rep_id,timestamp,sensor_id,yaw,pitch,roll,label
1,4151176.0,imu1,10.46,3.01,0.32,correcto
1,4151186.0,imu1,10.46,3.01,0.32,correcto
1,4151196.0,imu1,10.47,3.01,0.32,correcto
1,4151206.0,imu1,10.47,3.01,0.31,correcto
1,4151216.0,imu1,10.47,3.01,0.32,correcto
1,4151226.0,imu1,10.47,3.01,0.32,correcto
1,4151236.0,imu1,10.47,3.01,0.31,correcto
1,4151246.0,imu1,10.47,3.01,0.31,correcto
1,4151256.0,imu1,10.47,3.01,0.31,correcto
1,4151266.0,imu1,10.47,3.01,0.31,correcto
1,4151276.0,imu1,10.47,3.01,0.31,correcto
1,4151286.0,imu1,10.48,3.01,0.31,correcto
1,4151296.0,imu1,10.48,3.01,0.31,correcto
1,4151306.0,imu1,10.48,3.01,0.31,correcto
1,4151316.0,imu1,10.48,3.01,0.31,correcto
1,4151326.0,imu1,10.48,3.01,0.31,correcto
1,4151336.0,imu1,10.48,3.01,0.31,correcto
1,4151346.0,imu1,10.48,3.01,0.31,correcto
1,4151356.0,imu1,10.49,3.01,0.31,correcto
1,4151366.0,imu1,10.49,3.01,0.31,correcto
1,4151376.0,imu1,10.49,3.01,0.31,correcto
1,4151386.0,imu1,10.49,3.02,0.31,correcto
1,4151396.0,imu1,10.49,3.02,0.31,correcto
1,4151406.0,imu1,10.49,3.01,0.31,correcto
1,4151416.0,imu1,10.49,3.01,0.31,correcto
1,4151426.0,imu1,10.5,3.01,0.31,correcto
1,4151436.0,imu1,10.5,3.02,0.31,correcto
1,4151446.0,imu1,10.5,3.02,0.31,correcto
1,4151456.0,imu1,10.5,3.02,0.31,correcto
1,4151466.0,imu1,10.5,3.02,0.31,correcto
1,4151476.0,imu1,10.5,3.02,0.31,correcto
1,4151486.0,imu1,10.5,3.02,0.31,correcto
1,4151496.0,imu1,10.5,3.02,0.31,correcto
1,4151506.0,imu1,10.5,3.02,0.31,correcto
1,4151516.0,imu1,10.5,3.02,0.31,correcto
1,4151526.0,imu1,10.5,3.02,0.31,correcto
1,4151536.0,imu1,10.5,3.02,0.31,correcto
1,4151546.0,imu1,10.5,3.02,0.31,correcto
1,4151556.0,imu1,10.51,3.02,0.31,correcto
1,4151566.0,imu1,10.51,3.02,0.31,correcto
1,4151576.0,imu1,10.51,3.02,0.31,correcto
1,4151586.0,imu1,10.51,3.02,0.31,correcto
1,4151596.0,imu1,10.51,3.02,0.31,correcto
1,4151606.0,imu1,10.51,3.02,0.31,correcto
1,4151616.0,imu1,10.52,3.02,0.31,correcto
1,4151626.0,imu1,10.52,3.02,0.31,correcto
1,4151636.0,imu1,10.52,3.02,0.31,correcto
1,4151646.0,imu1,10.52,3.02,0.31,correcto
1,4151656.0,imu1,10.52,3.02,0.31,correcto
1,4151666.0,imu1,10.52,3.02,0.31,correcto
1,4151676.0,imu1,10.52,3.02,0.31,correcto
1,4151686.0,imu1,10.52,3.02,0.31,correcto
1,4151696.0,imu1,10.52,3.02,0.31,correcto
1,4151706.0,imu1,10.52,3.02,0.31,correcto
1,4151716.0,imu1,10.52,3.02,0.31,correcto
1,4151726.0,imu1,10.53,3.02,0.31,correcto
1,4151736.0,imu1,10.53,3.03,0.31,correcto
1,4151746.0,imu1,10.53,3.03,0.31,correcto
1,4151756.0,imu1,10.53,3.02,0.31,correcto
1,4151766.0,imu1,10.53,3.02,0.31,correcto
1,4151776.0,imu1,10.54,3.02,0.31,correcto
1,4151786.0,imu1,10.54,3.02,0.31,correcto
1,4151797.0,imu1,10.54,3.02,0.31,correcto
1,4151807.0,imu1,10.54,3.02,0.31,correcto
1,4151817.0,imu1,10.54,3.02,0.31,correcto
1,4151827.0,imu1,10.54,3.02,0.31,correcto
1,4151837.0,imu1,10.54,3.02,0.31,correcto
1,4151847.0,imu1,10.54,3.02,0.31,correcto
1,4151857.0,imu1,10.54,3.02,0.31,correcto
1,4151867.0,imu1,10.55,3.02,0.31,correcto
1,4151877.0,imu1,10.55,3.02,0.31,correcto
1,4151887.0,imu1,10.55,3.02,0.31,correcto
1,4151897.0,imu1,10.55,3.02,0.31,correcto
1,4151907.0,imu1,10.55,3.02,0.31,correcto
1,4151917.0,imu1,10.56,3.02,0.31,correcto
1,4151927.0,imu1,10.56,3.02,0.31,correcto
1,4151937.0,imu1,10.56,3.02,0.31,correcto
1,4151947.0,imu1,10.56,3.02,0.31,correcto
1,4151957.0,imu1,10.56,3.02,0.31,correcto
1,4151967.0,imu1,10.56,3.01,0.31,correcto
1,4151977.0,imu1,10.57,3.02,0.31,correcto
1,4151987.0,imu1,10.57,3.01,0.31,correcto
1,4151997.0,imu1,10.57,3.01,0.31,correcto
1,4152007.0,imu1,10.57,3.01,0.31,correcto
1,4152017.0,imu1,10.57,3.02,0.3,correcto
1,4152027.0,imu1,10.57,3.01,0.31,correcto
1,4152037.0,imu1,10.57,3.01,0.31,correcto
1,4152047.0,imu1,10.57,3.01,0.31,correcto
1,4152057.0,imu1,10.57,3.01,0.3,correcto
1,4152067.0,imu1,10.57,3.01,0.3,correcto
1,4152077.0,imu1,10.58,3.02,0.3,correcto
1,4152087.0,imu1,10.58,3.01,0.3,correcto
1,4152097.0,imu1,10.58,3.01,0.3,correcto
1,4152107.0,imu1,10.58,3.01,0.3,correcto
1,4152117.0,imu1,10.58,3.01,0.3,correcto
1,4152127.0,imu1,10.59,3.01,0.3,correcto
1,4152137.0,imu1,10.59,3.01,0.3,correcto
1,4152147.0,imu1,10.59,3.01,0.3,correcto
1,4152157.0,imu1,10.59,3.01,0.3,correcto
1,4152167.0,imu1,10.59,3.01,0.3,correcto
1,4152177.0,imu1,10.59,3.01,0.3,correcto
1,4152187.0,imu1,10.59,3.01,0.3,correcto
1,4152197.0,imu1,10.59,3.01,0.3,correcto
1,4152207.0,imu1,10.59,3.01,0.3,correcto
1,4152217.0,imu1,10.59,3.01,0.3,correcto
1,4152227.0,imu1,10.6,3.01,0.3,correcto
1,4152237.0,imu1,10.6,3.01,0.3,correcto
1,4152247.0,imu1,10.6,3.01,0.3,correcto
1,4152257.0,imu1,10.6,3.01,0.3,correcto
1,4152267.0,imu1,10.6,3.01,0.3,correcto
1,4152277.0,imu1,10.6,3.04,0.3,correcto
1,4152287.0,imu1,10.58,3.15,0.25,correcto
1,4152297.0,imu1,10.54,3.33,0.15,correcto
1,4152307.0,imu1,10.4,3.72,-0.08,correcto
1,4152317.0,imu1,9.98,4.03,-0.3,correcto
1,4152327.0,imu1,9.64,3.9,-0.25,correcto
1,4152337.0,imu1,9.47,3.3,0.06,correcto
1,4152347.0,imu1,9.47,2.6,0.36,correcto
1,4152357.0,imu1,9.62,2.59,0.39,correcto
1,4152367.0,imu1,9.72,2.57,0.46,correcto
1,4152377.0,imu1,9.76,2.54,0.48,correcto
1,4152387.0,imu1,9.78,2.56,0.47,correcto
1,4152397.0,imu1,9.78,2.48,0.44,correcto
1,4152407.0,imu1,9.77,2.52,0.44,correcto
1,4152417.0,imu1,9.76,2.72,0.4,correcto
1,4152427.0,imu1,9.68,2.96,0.32,correcto
1,4152438.0,imu1,9.52,3.1,0.27,correcto
1,4152448.0,imu1,9.31,3.14,0.27,correcto
1,4152458.0,imu1,9.07,3.06,0.29,correcto
1,4152468.0,imu1,8.8,2.97,0.31,correcto
1,4152478.0,imu1,8.54,2.9,0.32,correcto
1,4152488.0,imu1,8.37,2.85,0.29,correcto
1,4152498.0,imu1,8.33,2.82,0.27,correcto
1,4152508.0,imu1,8.33,2.74,0.33,correcto
1,4152518.0,imu1,8.34,2.66,0.4,correcto
1,4152528.0,imu1,8.4,2.76,0.42,correcto
1,4152538.0,imu1,8.5,3.23,0.44,correcto
1,4152548.0,imu1,8.61,4.09,0.64,correcto
1,4152558.0,imu1,8.74,5.16,1.18,correcto
1,4152568.0,imu1,8.95,6.35,2.01,correcto
1,4152578.0,imu1,9.22,7.69,2.96,correcto
1,4152588.0,imu1,9.49,9.17,3.99,correcto
1,4152598.0,imu1,9.72,10.68,5.13,correcto
1,4152608.0,imu1,9.86,12.11,6.37,correcto
1,4152618.0,imu1,9.88,13.5,7.73,correcto
1,4152628.0,imu1,9.72,14.86,9.33,correcto
1,4152638.0,imu1,9.48,16.09,10.9,correcto
1,4152648.0,imu1,9.27,16.87,11.96,correcto
1,4152658.0,imu1,9.07,17.76,12.93,correcto
1,4152668.0,imu1,8.84,18.33,13.69,correcto
1,4152678.0,imu1,8.58,18.65,14.25,correcto
1,4152688.0,imu1,8.34,18.69,14.52,correcto
1,4152698.0,imu1,8.17,18.48,14.47,correcto
1,4152708.0,imu1,8.06,17.97,14.05,correcto
1,4152718.0,imu1,7.97,17.14,13.28,correcto
1,4152728.0,imu1,7.9,15.98,12.21,correcto
1,4152738.0,imu1,7.84,14.56,10.91,correcto
1,4152748.0,imu1,7.81,13.04,9.47,correcto
1,4152758.0,imu1,7.83,11.58,8.01,correcto
1,4152768.0,imu1,7.9,10.34,6.64,correcto
1,4152778.0,imu1,8.0,9.4,5.49,correcto
1,4152788.0,imu1,8.14,8.8,4.59,correcto
1,4152798.0,imu1,8.36,8.47,3.94,correcto
1,4152808.0,imu1,8.54,8.52,3.58,correcto
1,4152818.0,imu1,8.7,8.71,3.5,correcto
1,4152828.0,imu1,8.92,8.99,3.55,correcto
1,4152838.0,imu1,9.16,9.37,3.82,correcto
1,4152848.0,imu1,9.39,9.86,4.25,correcto
1,4152858.0,imu1,9.6,10.43,4.82,correcto
1,4152868.0,imu1,9.76,11.03,5.51,correcto
1,4152878.0,imu1,9.84,11.58,6.3,correcto
1,4152888.0,imu1,9.85,12.05,7.2,correcto
1,4152898.0,imu1,9.8,12.41,8.15,correcto
1,4152908.0,imu1,9.76,12.78,9.1,correcto
1,4152918.0,imu1,9.73,13.29,9.91,correcto
1,4152928.0,imu1,9.69,13.63,10.67,correcto
1,4152938.0,imu1,9.61,13.68,11.33,correcto
1,4152948.0,imu1,9.49,13.48,11.8,correcto
1,4152958.0,imu1,9.36,13.08,12.04,correcto
1,4152968.0,imu1,9.23,12.58,12.01,correcto
1,4152978.0,imu1,9.16,11.98,11.66,correcto
1,4152988.0,imu1,9.12,11.27,10.99,correcto
1,4152998.0,imu1,9.11,10.4,10.08,correcto
1,4153008.0,imu1,9.0,9.51,9.0,correcto
1,4153018.0,imu1,8.8,8.56,7.8,correcto
1,4153028.0,imu1,8.61,7.61,6.53,correcto
1,4153038.0,imu1,8.46,6.81,5.3,correcto
1,4153048.0,imu1,8.38,6.29,4.2,correcto
1,4153058.0,imu1,8.39,6.1,3.29,correcto
1,4153068.0,imu1,8.51,6.16,2.64,correcto
1,4153079.0,imu1,8.72,6.38,2.23,correcto
1,4153089.0,imu1,8.97,6.77,2.07,correcto
2,4153840.0,imu1,10.07,3.74,0.05,correcto
2,4153850.0,imu1,10.07,3.75,0.06,correcto
2,4153860.0,imu1,10.07,3.74,0.06,correcto
2,4153870.0,imu1,10.07,3.75,0.07,correcto
2,4153880.0,imu1,10.07,3.76,0.07,correcto
2,4153890.0,imu1,10.07,3.76,0.08,correcto
2,4153900.0,imu1,10.07,3.76,0.09,correcto
2,4153910.0,imu1,10.07,3.77,0.09,correcto
2,4153920.0,imu1,10.07,3.77,0.09,correcto
2,4153930.0,imu1,10.07,3.78,0.09,correcto
2,4153940.0,imu1,10.07,3.78,0.1,correcto
2,4153950.0,imu1,10.07,3.78,0.1,correcto
2,4153960.0,imu1,10.07,3.78,0.11,correcto
2,4153970.0,imu1,10.07,3.79,0.11,correcto
2,4153980.0,imu1,10.07,3.79,0.12,correcto
2,4153990.0,imu1,10.07,3.79,0.12,correcto
2,4154000.0,imu1,10.07,3.79,0.12,correcto
2,4154010.0,imu1,10.07,3.79,0.13,correcto
2,4154020.0,imu1,10.07,3.81,0.14,correcto
2,4154030.0,imu1,10.07,3.85,0.15,correcto
2,4154040.0,imu1,10.06,3.97,0.16,correcto
2,4154050.0,imu1,10.06,4.27,0.14,correcto
2,4154060.0,imu1,10.04,4.93,0.09,correcto
2,4154070.0,imu1,10.03,5.89,0.07,correcto
2,4154080.0,imu1,10.05,6.94,0.23,correcto
2,4154090.0,imu1,10.09,7.89,0.61,correcto
2,4154100.0,imu1,10.15,8.64,1.13,correcto
2,4154110.0,imu1,10.21,9.19,1.75,correcto
2,4154120.0,imu1,10.29,9.68,2.48,correcto
2,4154130.0,imu1,10.37,10.14,3.33,correcto
2,4154140.0,imu1,10.43,10.56,4.26,correcto
2,4154150.0,imu1,10.4,10.96,5.24,correcto
2,4154160.0,imu1,10.24,11.32,6.36,correcto
2,4154170.0,imu1,10.02,11.12,7.26,correcto
2,4154180.0,imu1,9.88,11.17,7.95,correcto
2,4154190.0,imu1,9.75,11.21,8.42,correcto
2,4154200.0,imu1,9.65,10.97,8.74,correcto
2,4154210.0,imu1,9.56,10.49,8.89,correcto
2,4154220.0,imu1,9.48,9.83,8.8,correcto
2,4154230.0,imu1,9.42,9.06,8.4,correcto
2,4154240.0,imu1,9.38,8.21,7.7,correcto
2,4154250.0,imu1,9.37,7.34,6.72,correcto
2,4154260.0,imu1,9.35,6.58,5.52,correcto
2,4154270.0,imu1,9.32,6.08,4.17,correcto
2,4154280.0,imu1,9.3,5.92,2.82,correcto
2,4154290.0,imu1,9.32,6.04,1.63,correcto
2,4154300.0,imu1,9.44,6.38,0.74,correcto
2,4154310.0,imu1,9.69,6.86,0.3,correcto
2,4154320.0,imu1,10.01,7.47,0.37,correcto
2,4154330.0,imu1,10.26,8.21,0.85,correcto
2,4154341.0,imu1,10.48,8.94,1.57,correcto
2,4154351.0,imu1,10.67,9.75,2.51,correcto
2,4154361.0,imu1,10.74,10.67,3.74,correcto
2,4154371.0,imu1,10.77,11.11,4.97,correcto
2,4154381.0,imu1,10.74,11.43,6.27,correcto
2,4154391.0,imu1,10.65,11.49,7.65,correcto
2,4154401.0,imu1,10.55,11.46,9.0,correcto
2,4154411.0,imu1,10.52,11.69,10.09,correcto
2,4154421.0,imu1,10.48,11.86,11.02,correcto
2,4154431.0,imu1,10.4,11.67,11.76,correcto
2,4154441.0,imu1,10.24,11.12,12.25,correcto
2,4154451.0,imu1,10.02,10.28,12.43,correcto
2,4154461.0,imu1,9.79,9.34,12.25,correcto
2,4154471.0,imu1,9.59,8.4,11.69,correcto
2,4154481.0,imu1,9.43,7.48,10.82,correcto
2,4154491.0,imu1,9.31,6.64,9.7,correcto
2,4154501.0,imu1,9.23,5.95,8.38,correcto
2,4154511.0,imu1,9.19,5.48,6.98,correcto
2,4154521.0,imu1,9.15,5.26,5.6,correcto
2,4154531.0,imu1,8.91,5.44,4.41,correcto
2,4154541.0,imu1,8.74,5.61,3.42,correcto
2,4154551.0,imu1,8.7,5.84,2.73,correcto
2,4154561.0,imu1,8.77,6.09,2.37,correcto
2,4154571.0,imu1,8.92,6.41,2.34,correcto
2,4154581.0,imu1,9.11,6.79,2.67,correcto
2,4154591.0,imu1,9.34,7.29,3.24,correcto
2,4154601.0,imu1,9.62,7.91,3.98,correcto
2,4154611.0,imu1,9.92,8.56,4.83,correcto
2,4154621.0,imu1,10.18,9.17,5.76,correcto
2,4154631.0,imu1,10.36,9.63,6.75,correcto
2,4154641.0,imu1,10.46,9.8,7.77,correcto
2,4154651.0,imu1,10.56,9.9,8.74,correcto
2,4154661.0,imu1,10.7,10.28,9.45,correcto
2,4154671.0,imu1,10.78,10.63,9.95,correcto
2,4154681.0,imu1,10.78,10.63,10.27,correcto
2,4154691.0,imu1,10.68,10.36,10.36,correcto
2,4154701.0,imu1,10.51,9.88,10.18,correcto
2,4154711.0,imu1,10.31,9.33,9.7,correcto
2,4154721.0,imu1,10.15,8.82,8.96,correcto
2,4154731.0,imu1,10.02,8.36,8.03,correcto
2,4154741.0,imu1,9.96,7.93,7.0,correcto
3,4156033.0,imu1,10.99,3.58,0.08,correcto
3,4156043.0,imu1,11.0,3.6,0.09,correcto
3,4156053.0,imu1,11.0,3.6,0.09,correcto
3,4156063.0,imu1,11.0,3.61,0.09,correcto
3,4156073.0,imu1,11.0,3.62,0.09,correcto
3,4156083.0,imu1,10.99,3.62,0.1,correcto
3,4156093.0,imu1,10.99,3.62,0.1,correcto
3,4156103.0,imu1,10.99,3.63,0.1,correcto
3,4156113.0,imu1,11.0,3.64,0.1,correcto
3,4156123.0,imu1,10.99,3.64,0.11,correcto
3,4156133.0,imu1,10.99,3.64,0.11,correcto
3,4156143.0,imu1,10.99,3.65,0.12,correcto
3,4156153.0,imu1,10.99,3.65,0.13,correcto
3,4156163.0,imu1,10.99,3.66,0.13,correcto
3,4156173.0,imu1,10.99,3.66,0.13,correcto
3,4156183.0,imu1,10.99,3.66,0.14,correcto
3,4156193.0,imu1,10.99,3.67,0.14,correcto
3,4156203.0,imu1,10.99,3.68,0.14,correcto
3,4156213.0,imu1,10.99,3.68,0.14,correcto
3,4156223.0,imu1,10.99,3.68,0.14,correcto
3,4156234.0,imu1,10.99,3.68,0.14,correcto
3,4156244.0,imu1,11.0,3.68,0.14,correcto
3,4156254.0,imu1,11.0,3.68,0.14,correcto
3,4156264.0,imu1,11.0,3.69,0.14,correcto
3,4156274.0,imu1,11.0,3.72,0.15,correcto
3,4156284.0,imu1,10.99,3.79,0.17,correcto
3,4156294.0,imu1,10.94,4.02,0.19,correcto
3,4156304.0,imu1,10.83,4.62,0.16,correcto
