rep_id,timestamp,sensor_id,yaw,pitch,roll,label
3,4156314.0,imu1,10.7,5.46,0.2,correcto
3,4156324.0,imu1,10.6,6.14,0.51,correcto
3,4156334.0,imu1,10.57,6.59,1.11,correcto
3,4156344.0,imu1,10.53,6.85,1.9,correcto
3,4156354.0,imu1,10.47,6.98,2.84,correcto
3,4156364.0,imu1,10.4,7.05,3.82,correcto
3,4156374.0,imu1,10.34,7.03,4.85,correcto
3,4156384.0,imu1,10.3,6.98,5.92,correcto
3,4156394.0,imu1,10.29,7.12,6.93,correcto
3,4156404.0,imu1,10.26,7.3,7.86,correcto
3,4156414.0,imu1,10.21,7.27,8.74,correcto
3,4156424.0,imu1,10.11,7.05,9.51,correcto
3,4156434.0,imu1,9.97,6.63,10.12,correcto
3,4156444.0,imu1,9.83,6.16,10.48,correcto
3,4156454.0,imu1,9.72,5.71,10.53,correcto
3,4156464.0,imu1,9.66,5.28,10.27,correcto
3,4156474.0,imu1,9.64,4.87,9.71,correcto
3,4156484.0,imu1,9.63,4.49,8.9,correcto
3,4156494.0,imu1,9.62,4.21,7.86,correcto
3,4156504.0,imu1,9.62,4.15,6.64,correcto
3,4156514.0,imu1,9.63,4.19,5.36,correcto
3,4156524.0,imu1,9.68,4.34,4.13,correcto
3,4156534.0,imu1,9.78,4.73,3.04,correcto
3,4156544.0,imu1,9.75,5.34,2.24,correcto
3,4156554.0,imu1,9.73,5.7,1.79,correcto
3,4156564.0,imu1,9.78,5.96,1.7,correcto
3,4156574.0,imu1,9.88,6.19,1.94,correcto
3,4156584.0,imu1,10.03,6.45,2.39,correcto
3,4156594.0,imu1,10.22,6.8,3.02,correcto
3,4156604.0,imu1,10.41,7.18,3.79,correcto
3,4156614.0,imu1,10.57,7.52,4.66,correcto
3,4156624.0,imu1,10.66,7.7,5.58,correcto
3,4156634.0,imu1,10.71,7.68,6.54,correcto
3,4156644.0,imu1,10.79,7.79,7.42,correcto
3,4156654.0,imu1,10.85,7.98,8.16,correcto
3,4156664.0,imu1,10.85,7.96,8.82,correcto
3,4156674.0,imu1,10.78,7.68,9.34,correcto
3,4156684.0,imu1,10.64,7.12,9.66,correcto
3,4156694.0,imu1,10.47,6.37,9.7,correcto
3,4156704.0,imu1,10.3,5.62,9.4,correcto
3,4156714.0,imu1,10.16,4.96,8.75,correcto
3,4156724.0,imu1,10.04,4.38,7.86,correcto
3,4156734.0,imu1,9.96,4.05,6.74,correcto
3,4156744.0,imu1,9.89,4.04,5.52,correcto
3,4156754.0,imu1,9.85,4.16,4.31,correcto
3,4156764.0,imu1,9.88,4.44,3.24,correcto
3,4156774.0,imu1,9.75,4.91,2.54,correcto
3,4156784.0,imu1,9.67,5.13,2.21,correcto
3,4156794.0,imu1,9.7,5.31,2.24,correcto
3,4156804.0,imu1,9.79,5.59,2.56,correcto
3,4156814.0,imu1,9.95,5.88,3.08,correcto
3,4156824.0,imu1,10.15,6.28,3.77,correcto
3,4156834.0,imu1,10.36,6.69,4.57,correcto
3,4156844.0,imu1,10.54,7.03,5.46,correcto
3,4156854.0,imu1,10.67,7.31,6.36,correcto
3,4156864.0,imu1,10.75,7.51,7.22,correcto
3,4156875.0,imu1,10.86,7.87,7.84,correcto
3,4156885.0,imu1,10.97,8.28,8.21,correcto
3,4156895.0,imu1,11.02,8.48,8.41,correcto
3,4156905.0,imu1,10.99,8.42,8.39,correcto
3,4156915.0,imu1,10.88,8.14,8.09,correcto
3,4156925.0,imu1,10.78,7.72,7.55,correcto
3,4156935.0,imu1,10.71,7.25,6.79,correcto
4,4158758.0,imu1,12.5,4.0,0.34,incorrecto
4,4158768.0,imu1,12.5,4.0,0.34,incorrecto
4,4158778.0,imu1,12.5,4.0,0.34,incorrecto
4,4158788.0,imu1,12.5,4.0,0.35,incorrecto
4,4158798.0,imu1,12.5,4.0,0.35,incorrecto
4,4158808.0,imu1,12.5,4.01,0.35,incorrecto
4,4158818.0,imu1,12.5,4.01,0.35,incorrecto
4,4158828.0,imu1,12.5,4.01,0.35,incorrecto
4,4158838.0,imu1,12.5,4.01,0.35,incorrecto
4,4158848.0,imu1,12.5,4.01,0.35,incorrecto
4,4158858.0,imu1,12.5,4.01,0.35,incorrecto
4,4158868.0,imu1,12.5,4.01,0.35,incorrecto
4,4158878.0,imu1,12.5,4.01,0.35,incorrecto
4,4158888.0,imu1,12.5,4.01,0.35,incorrecto
4,4158898.0,imu1,12.5,4.01,0.35,incorrecto
4,4158908.0,imu1,12.5,4.01,0.35,incorrecto
4,4158918.0,imu1,12.5,4.01,0.36,incorrecto
4,4158928.0,imu1,12.5,4.01,0.36,incorrecto
4,4158938.0,imu1,12.5,4.01,0.36,incorrecto
4,4158948.0,imu1,12.5,4.01,0.36,incorrecto
4,4158958.0,imu1,12.5,4.01,0.36,incorrecto
4,4158968.0,imu1,12.5,4.01,0.36,incorrecto
4,4158978.0,imu1,12.5,4.01,0.37,incorrecto
4,4158988.0,imu1,12.5,4.02,0.37,incorrecto
4,4158998.0,imu1,12.5,4.02,0.37,incorrecto
4,4159008.0,imu1,12.51,4.02,0.37,incorrecto
4,4159018.0,imu1,12.51,4.01,0.37,incorrecto
4,4159028.0,imu1,12.5,4.02,0.37,incorrecto
4,4159038.0,imu1,12.5,4.02,0.37,incorrecto
4,4159048.0,imu1,12.5,4.02,0.38,incorrecto
4,4159058.0,imu1,12.5,4.02,0.38,incorrecto
4,4159068.0,imu1,12.5,4.02,0.38,incorrecto
4,4159078.0,imu1,12.5,4.02,0.38,incorrecto
4,4159088.0,imu1,12.5,4.02,0.38,incorrecto
4,4159098.0,imu1,12.5,4.02,0.38,incorrecto
4,4159108.0,imu1,12.5,4.02,0.38,incorrecto
4,4159118.0,imu1,12.5,4.02,0.38,incorrecto
4,4159128.0,imu1,12.5,4.02,0.38,incorrecto
4,4159138.0,imu1,12.5,4.02,0.38,incorrecto
4,4159148.0,imu1,12.5,4.02,0.38,incorrecto
4,4159158.0,imu1,12.5,4.02,0.38,incorrecto
4,4159168.0,imu1,12.5,4.02,0.38,incorrecto
4,4159178.0,imu1,12.5,4.02,0.38,incorrecto
4,4159188.0,imu1,12.5,4.03,0.38,incorrecto
4,4159198.0,imu1,12.5,4.02,0.39,incorrecto
4,4159208.0,imu1,12.5,4.02,0.39,incorrecto
4,4159218.0,imu1,12.5,4.02,0.39,incorrecto
4,4159228.0,imu1,12.5,4.02,0.39,incorrecto
4,4159238.0,imu1,12.5,4.02,0.39,incorrecto
4,4159248.0,imu1,12.5,4.02,0.39,incorrecto
4,4159258.0,imu1,12.5,4.02,0.39,incorrecto
4,4159268.0,imu1,12.5,4.02,0.39,incorrecto
4,4159278.0,imu1,12.5,4.02,0.4,incorrecto
4,4159288.0,imu1,12.5,4.02,0.4,incorrecto
4,4159298.0,imu1,12.5,4.03,0.4,incorrecto
4,4159308.0,imu1,12.5,4.03,0.4,incorrecto
4,4159318.0,imu1,12.5,4.03,0.4,incorrecto
4,4159328.0,imu1,12.5,4.03,0.4,incorrecto
4,4159338.0,imu1,12.5,4.03,0.4,incorrecto
4,4159348.0,imu1,12.5,4.03,0.41,incorrecto
4,4159358.0,imu1,12.5,4.03,0.41,incorrecto
4,4159368.0,imu1,12.5,4.03,0.41,incorrecto
4,4159378.0,imu1,12.5,4.03,0.41,incorrecto
4,4159389.0,imu1,12.5,4.03,0.41,incorrecto
4,4159399.0,imu1,12.5,4.03,0.41,incorrecto
4,4159409.0,imu1,12.5,4.03,0.41,incorrecto
4,4159419.0,imu1,12.5,4.03,0.41,incorrecto
4,4159429.0,imu1,12.5,4.03,0.41,incorrecto
4,4159439.0,imu1,12.5,4.03,0.41,incorrecto
4,4159449.0,imu1,12.5,4.03,0.41,incorrecto
4,4159459.0,imu1,12.5,4.03,0.41,incorrecto
4,4159469.0,imu1,12.5,4.03,0.41,incorrecto
4,4159479.0,imu1,12.5,4.03,0.41,incorrecto
4,4159489.0,imu1,12.5,4.04,0.41,incorrecto
4,4159499.0,imu1,12.5,4.04,0.41,incorrecto
4,4159509.0,imu1,12.5,4.04,0.41,incorrecto
4,4159519.0,imu1,12.5,4.03,0.41,incorrecto
4,4159529.0,imu1,12.5,4.03,0.41,incorrecto
4,4159539.0,imu1,12.5,4.04,0.41,incorrecto
4,4159549.0,imu1,12.5,4.04,0.41,incorrecto
4,4159559.0,imu1,12.5,4.04,0.41,incorrecto
4,4159569.0,imu1,12.5,4.04,0.41,incorrecto
4,4159579.0,imu1,12.5,4.04,0.41,incorrecto
4,4159589.0,imu1,12.5,4.04,0.41,incorrecto
4,4159599.0,imu1,12.5,4.04,0.41,incorrecto
4,4159609.0,imu1,12.5,4.04,0.41,incorrecto
4,4159619.0,imu1,12.5,4.04,0.41,incorrecto
4,4159629.0,imu1,12.5,4.04,0.41,incorrecto
4,4159639.0,imu1,12.5,4.04,0.41,incorrecto
4,4159649.0,imu1,12.5,4.04,0.41,incorrecto
4,4159659.0,imu1,12.5,4.04,0.41,incorrecto
4,4159669.0,imu1,12.5,4.04,0.41,incorrecto
4,4159679.0,imu1,12.5,4.04,0.41,incorrecto
4,4159689.0,imu1,12.5,4.04,0.41,incorrecto
4,4159699.0,imu1,12.5,4.04,0.42,incorrecto
4,4159709.0,imu1,12.5,4.04,0.42,incorrecto
4,4159719.0,imu1,12.5,4.04,0.42,incorrecto
4,4159729.0,imu1,12.5,4.04,0.42,incorrecto
4,4159739.0,imu1,12.5,4.04,0.42,incorrecto
4,4159749.0,imu1,12.5,4.04,0.42,incorrecto
4,4159759.0,imu1,12.5,4.04,0.42,incorrecto
4,4159769.0,imu1,12.5,4.04,0.42,incorrecto
4,4159779.0,imu1,12.5,4.04,0.42,incorrecto
4,4159789.0,imu1,12.5,4.04,0.42,incorrecto
4,4159799.0,imu1,12.5,4.04,0.42,incorrecto
4,4159809.0,imu1,12.5,4.04,0.42,incorrecto
4,4159819.0,imu1,12.5,4.04,0.42,incorrecto
4,4159829.0,imu1,12.5,4.04,0.42,incorrecto
4,4159839.0,imu1,12.5,4.05,0.42,incorrecto
4,4159849.0,imu1,12.5,4.05,0.42,incorrecto
4,4159859.0,imu1,12.5,4.05,0.42,incorrecto
4,4159869.0,imu1,12.5,4.05,0.42,incorrecto
4,4159879.0,imu1,12.5,4.05,0.42,incorrecto
4,4159889.0,imu1,12.5,4.05,0.42,incorrecto
4,4159899.0,imu1,12.5,4.05,0.42,incorrecto
4,4159909.0,imu1,12.5,4.05,0.42,incorrecto
4,4159919.0,imu1,12.5,4.05,0.42,incorrecto
4,4159929.0,imu1,12.5,4.05,0.42,incorrecto
4,4159939.0,imu1,12.5,4.04,0.42,incorrecto
4,4159949.0,imu1,12.5,4.05,0.42,incorrecto
4,4159959.0,imu1,12.5,4.05,0.42,incorrecto
4,4159969.0,imu1,12.5,4.05,0.42,incorrecto
4,4159979.0,imu1,12.5,4.05,0.42,incorrecto
5,4161031.0,imu1,12.49,4.06,0.44,incorrecto
5,4161041.0,imu1,12.49,4.06,0.44,incorrecto
5,4161051.0,imu1,12.49,4.06,0.44,incorrecto
5,4161061.0,imu1,12.49,4.06,0.44,incorrecto
5,4161071.0,imu1,12.49,4.06,0.44,incorrecto
5,4161081.0,imu1,12.49,4.06,0.45,incorrecto
5,4161091.0,imu1,12.49,4.06,0.45,incorrecto
5,4161101.0,imu1,12.49,4.06,0.45,incorrecto
5,4161111.0,imu1,12.49,4.06,0.45,incorrecto
5,4161121.0,imu1,12.49,4.06,0.45,incorrecto
5,4161131.0,imu1,12.49,4.06,0.44,incorrecto
5,4161141.0,imu1,12.49,4.06,0.44,incorrecto
5,4161151.0,imu1,12.49,4.06,0.44,incorrecto
5,4161161.0,imu1,12.49,4.06,0.44,incorrecto
5,4161171.0,imu1,12.49,4.06,0.44,incorrecto
5,4161181.0,imu1,12.49,4.06,0.44,incorrecto
5,4161191.0,imu1,12.49,4.06,0.45,incorrecto
5,4161201.0,imu1,12.49,4.06,0.45,incorrecto
5,4161211.0,imu1,12.49,4.06,0.45,incorrecto
5,4161221.0,imu1,12.49,4.06,0.45,incorrecto
5,4161231.0,imu1,12.49,4.06,0.45,incorrecto
5,4161241.0,imu1,12.49,4.06,0.45,incorrecto
5,4161251.0,imu1,12.49,4.06,0.45,incorrecto
5,4161261.0,imu1,12.49,4.06,0.45,incorrecto
5,4161271.0,imu1,12.49,4.07,0.45,incorrecto
5,4161282.0,imu1,12.49,4.07,0.45,incorrecto
5,4161291.0,imu1,12.49,4.06,0.45,incorrecto
5,4161302.0,imu1,12.49,4.06,0.45,incorrecto
5,4161312.0,imu1,12.49,4.06,0.45,incorrecto
5,4161322.0,imu1,12.49,4.06,0.45,incorrecto
5,4161332.0,imu1,12.49,4.06,0.45,incorrecto
5,4161342.0,imu1,12.49,4.06,0.45,incorrecto
5,4161352.0,imu1,12.49,4.06,0.45,incorrecto
5,4161362.0,imu1,12.49,4.06,0.45,incorrecto
5,4161372.0,imu1,12.49,4.06,0.45,incorrecto
5,4161382.0,imu1,12.49,4.06,0.45,incorrecto
5,4161392.0,imu1,12.49,4.06,0.45,incorrecto
5,4161402.0,imu1,12.49,4.06,0.45,incorrecto
5,4161412.0,imu1,12.49,4.06,0.46,incorrecto
5,4161422.0,imu1,12.49,4.06,0.46,incorrecto
5,4161432.0,imu1,12.49,4.05,0.46,incorrecto
5,4161442.0,imu1,12.49,4.05,0.46,incorrecto
5,4161452.0,imu1,12.49,4.05,0.46,incorrecto
5,4161462.0,imu1,12.49,4.05,0.46,incorrecto
5,4161472.0,imu1,12.49,4.05,0.46,incorrecto
5,4161482.0,imu1,12.49,4.05,0.46,incorrecto
5,4161492.0,imu1,12.49,4.05,0.46,incorrecto
5,4161502.0,imu1,12.49,4.05,0.46,incorrecto
5,4161512.0,imu1,12.49,4.05,0.46,incorrecto
5,4161522.0,imu1,12.49,4.07,0.46,incorrecto
5,4161532.0,imu1,12.49,4.13,0.46,incorrecto
5,4161542.0,imu1,12.49,4.25,0.47,incorrecto
5,4161552.0,imu1,12.5,4.56,0.44,incorrecto
5,4161562.0,imu1,12.57,5.26,0.37,incorrecto
5,4161572.0,imu1,12.71,6.34,0.28,incorrecto
5,4161582.0,imu1,12.92,7.61,0.25,incorrecto
5,4161592.0,imu1,13.15,8.98,0.27,incorrecto
5,4161602.0,imu1,13.4,10.43,0.29,incorrecto
5,4161612.0,imu1,13.64,11.97,0.32,incorrecto
5,4161622.0,imu1,13.87,13.57,0.35,incorrecto
5,4161632.0,imu1,14.08,15.2,0.36,incorrecto
5,4161642.0,imu1,14.28,16.81,0.4,incorrecto
5,4161652.0,imu1,14.5,18.4,0.44,incorrecto
5,4161662.0,imu1,14.73,19.88,0.49,incorrecto
5,4161672.0,imu1,14.96,21.23,0.54,incorrecto
5,4161682.0,imu1,15.18,22.4,0.54,incorrecto
5,4161692.0,imu1,15.36,23.41,0.55,incorrecto
5,4161702.0,imu1,15.5,24.2,0.53,incorrecto
5,4161712.0,imu1,15.58,24.78,0.49,incorrecto
5,4161722.0,imu1,15.62,25.16,0.44,incorrecto
5,4161732.0,imu1,15.63,25.36,0.41,incorrecto
5,4161742.0,imu1,15.64,25.43,0.39,incorrecto
5,4161752.0,imu1,15.64,25.45,0.38,incorrecto
5,4161762.0,imu1,15.65,25.42,0.37,incorrecto
5,4161772.0,imu1,15.65,25.34,0.35,incorrecto
5,4161782.0,imu1,15.64,25.14,0.34,incorrecto
5,4161792.0,imu1,15.62,24.79,0.34,incorrecto
5,4161802.0,imu1,15.57,24.19,0.33,incorrecto
5,4161812.0,imu1,15.47,23.28,0.35,incorrecto
5,4161822.0,imu1,15.31,22.04,0.36,incorrecto
5,4161832.0,imu1,15.13,20.62,0.34,incorrecto
5,4161842.0,imu1,14.83,19.08,0.35,incorrecto
5,4161852.0,imu1,14.45,17.53,0.37,incorrecto
5,4161862.0,imu1,14.04,15.98,0.35,incorrecto
5,4161872.0,imu1,13.64,14.38,0.35,incorrecto
5,4161882.0,imu1,13.24,12.7,0.35,incorrecto
5,4161892.0,imu1,12.85,10.98,0.36,incorrecto
5,4161902.0,imu1,12.48,9.28,0.37,incorrecto
5,4161912.0,imu1,12.14,7.64,0.39,incorrecto
5,4161922.0,imu1,11.86,6.11,0.4,incorrecto
5,4161932.0,imu1,11.65,4.63,0.47,incorrecto
5,4161943.0,imu1,11.54,3.36,0.53,incorrecto
5,4161953.0,imu1,11.55,3.1,0.52,incorrecto
5,4161963.0,imu1,11.57,3.16,0.5,incorrecto
5,4161973.0,imu1,11.6,3.12,0.51,incorrecto
5,4161983.0,imu1,11.63,3.14,0.5,incorrecto
5,4161993.0,imu1,11.68,3.17,0.5,incorrecto
5,4162003.0,imu1,11.72,3.17,0.5,incorrecto
5,4162013.0,imu1,11.75,3.2,0.5,incorrecto
5,4162023.0,imu1,11.78,3.21,0.5,incorrecto
5,4162033.0,imu1,11.8,3.22,0.5,incorrecto
5,4162043.0,imu1,11.82,3.23,0.5,incorrecto
5,4162053.0,imu1,11.83,3.23,0.5,incorrecto
5,4162063.0,imu1,11.84,3.24,0.5,incorrecto
5,4162073.0,imu1,11.84,3.25,0.5,incorrecto
6,4162594.0,imu1,12.06,3.63,0.49,incorrecto
6,4162604.0,imu1,12.06,3.64,0.49,incorrecto
6,4162614.0,imu1,12.06,3.64,0.49,incorrecto
6,4162624.0,imu1,12.06,3.65,0.49,incorrecto
6,4162634.0,imu1,12.06,3.66,0.49,incorrecto
6,4162644.0,imu1,12.06,3.66,0.49,incorrecto
6,4162654.0,imu1,12.06,3.66,0.49,incorrecto
6,4162664.0,imu1,12.06,3.66,0.49,incorrecto
6,4162674.0,imu1,12.06,3.67,0.49,incorrecto
6,4162684.0,imu1,12.06,3.68,0.49,incorrecto
6,4162694.0,imu1,12.06,3.68,0.49,incorrecto
