rep_id,timestamp,yaw,pitch,roll,etiqueta
2,2690062.0,116.75,-112.58,-100.43,correcto
2,2690072.0,114.08,-111.86,-95.47,correcto
2,2690082.0,111.32,-111.27,-90.1,correcto
2,2690092.0,108.6,-69.12,-84.59,correcto
2,2690102.0,106.01,-69.3,-79.17,correcto
2,2690112.0,103.47,-69.22,-73.73,correcto
2,2690122.0,100.95,-68.85,-68.3,correcto
2,2690132.0,98.34,-68.2,-62.83,correcto
2,2690142.0,95.61,-67.27,-57.4,correcto
2,2690152.0,92.78,-66.15,-52.16,correcto
2,2690162.0,89.96,-64.89,-47.36,correcto
2,2690172.0,87.2,-63.54,-43.02,correcto
2,2690183.0,84.6,-62.16,-39.19,correcto
2,2690193.0,82.18,-60.77,-35.8,correcto
2,2690203.0,79.94,-59.32,-32.74,correcto
2,2690213.0,77.78,-57.81,-29.87,correcto
2,2690223.0,75.72,-56.21,-27.18,correcto
2,2690233.0,73.72,-54.53,-24.65,correcto
2,2690243.0,71.78,-52.76,-22.29,correcto
2,2690253.0,69.96,-50.97,-20.19,correcto
2,2690263.0,68.29,-49.18,-18.4,correcto
2,2690273.0,66.74,-47.33,-16.89,correcto
2,2690283.0,65.29,-45.37,-15.59,correcto
2,2690293.0,63.93,-43.25,-14.49,correcto
2,2690303.0,62.63,-40.94,-13.52,correcto
2,2690313.0,61.4,-38.55,-12.71,correcto
2,2690323.0,60.27,-36.17,-12.07,correcto
2,2690333.0,59.22,-33.82,-11.55,correcto
2,2690343.0,58.28,-31.55,-11.11,correcto
2,2690353.0,57.44,-29.37,-10.72,correcto
2,2690363.0,56.72,-27.26,-10.34,correcto
2,2690373.0,56.08,-25.19,-9.92,correcto
2,2690383.0,55.53,-23.2,-9.46,correcto
2,2690393.0,55.02,-21.27,-8.97,correcto
2,2690403.0,54.58,-19.38,-8.49,correcto
2,2690413.0,54.21,-17.53,-8.04,correcto
2,2690423.0,53.92,-15.74,-7.64,correcto
2,2690433.0,53.71,-14.01,-7.3,correcto
2,2690443.0,53.56,-12.32,-7.01,correcto
2,2690453.0,53.45,-10.59,-6.72,correcto
2,2690463.0,53.32,-8.84,-6.4,correcto
2,2690473.0,53.16,-7.17,-6.05,correcto
2,2690483.0,53.01,-5.61,-5.7,correcto
2,2690493.0,52.86,-4.18,-5.33,correcto
2,2690503.0,52.73,-2.89,-4.96,correcto
2,2690513.0,52.64,-1.71,-4.62,correcto
2,2690523.0,52.64,-0.61,-4.33,correcto
2,2690533.0,52.72,0.48,-4.11,correcto
2,2690543.0,52.88,1.62,-3.96,correcto
2,2690553.0,53.08,2.78,-3.89,correcto
2,2690563.0,53.3,3.91,-3.87,correcto
2,2690573.0,53.49,4.99,-3.89,correcto
2,2690583.0,53.62,6.0,-3.93,correcto
2,2690593.0,53.69,6.93,-3.92,correcto
2,2690603.0,53.69,7.78,-3.86,correcto
2,2690613.0,53.65,8.53,-3.74,correcto
2,2690623.0,53.58,9.21,-3.59,correcto
2,2690633.0,53.51,9.83,-3.43,correcto
2,2690643.0,53.47,10.4,-3.29,correcto
2,2690653.0,53.46,10.96,-3.19,correcto
2,2690663.0,53.51,11.49,-3.15,correcto
2,2690673.0,53.65,12.01,-3.17,correcto
2,2690683.0,53.88,12.55,-3.24,correcto
2,2690693.0,54.22,13.1,-3.35,correcto
2,2690703.0,54.67,13.66,-3.53,correcto
2,2690713.0,55.18,14.29,-3.75,correcto
2,2690723.0,55.72,15.04,-4.0,correcto
2,2690733.0,56.22,15.95,-4.27,correcto
2,2690743.0,56.63,16.96,-4.56,correcto
2,2690753.0,56.94,18.02,-4.83,correcto
2,2690763.0,57.12,19.04,-5.06,correcto
2,2690773.0,57.16,19.92,-5.24,correcto
2,2690783.0,57.08,20.58,-5.36,correcto
2,2690793.0,56.92,21.03,-5.43,correcto
2,2690803.0,56.74,21.24,-5.43,correcto
2,2690814.0,56.56,21.28,-5.37,correcto
2,2690824.0,56.46,21.2,-5.26,correcto
2,2690834.0,56.44,21.04,-5.14,correcto
2,2690844.0,56.51,20.86,-5.06,correcto
2,2690854.0,56.66,20.69,-5.01,correcto
2,2690864.0,56.86,20.53,-5.0,correcto
2,2690874.0,57.07,20.38,-5.01,correcto
2,2690884.0,57.27,20.23,-5.05,correcto
2,2690894.0,57.44,20.08,-5.11,correcto
2,2690904.0,57.57,19.91,-5.19,correcto
2,2690914.0,57.66,19.72,-5.27,correcto
2,2690924.0,57.69,19.49,-5.34,correcto
2,2690934.0,57.7,19.24,-5.41,correcto
2,2690944.0,57.7,18.97,-5.44,correcto
2,2690954.0,57.7,18.7,-5.47,correcto
2,2690964.0,57.7,18.44,-5.51,correcto
2,2690974.0,57.72,18.16,-5.56,correcto
2,2690984.0,57.75,17.87,-5.61,correcto
2,2690994.0,57.82,17.59,-5.64,correcto
2,2691004.0,57.88,17.34,-5.68,correcto
2,2691014.0,57.93,17.14,-5.73,correcto
2,2691024.0,57.95,16.97,-5.78,correcto
2,2691034.0,57.96,16.81,-5.83,correcto
2,2691044.0,57.96,16.65,-5.86,correcto
2,2691054.0,57.95,16.5,-5.88,correcto
2,2691064.0,57.93,16.35,-5.9,correcto
2,2691074.0,57.92,16.22,-5.89,correcto
2,2691084.0,57.92,16.11,-5.89,correcto
2,2691094.0,57.92,16.0,-5.88,correcto
2,2691104.0,57.95,15.91,-5.87,correcto
2,2691114.0,58.0,15.83,-5.87,correcto
2,2691124.0,58.08,15.78,-5.89,correcto
2,2691134.0,58.16,15.74,-5.92,correcto
2,2691144.0,58.24,15.72,-5.96,correcto
2,2691154.0,58.31,15.7,-5.98,correcto
2,2691164.0,58.37,15.69,-6.0,correcto
2,2691174.0,58.42,15.69,-5.99,correcto
2,2691184.0,58.44,15.69,-5.97,correcto
2,2691194.0,58.44,15.71,-5.95,correcto
3,2692066.0,59.05,13.26,-6.91,correcto
3,2692076.0,59.04,13.26,-6.89,correcto
3,2692086.0,59.04,13.25,-6.88,correcto
3,2692096.0,59.05,13.24,-6.87,correcto
3,2692106.0,59.05,13.23,-6.87,correcto
3,2692116.0,59.06,13.22,-6.87,correcto
3,2692126.0,59.06,13.22,-6.88,correcto
3,2692136.0,59.06,13.21,-6.89,correcto
3,2692146.0,59.07,13.19,-6.89,correcto
3,2692156.0,59.06,13.17,-6.88,correcto
3,2692166.0,59.06,13.14,-6.87,correcto
3,2692176.0,59.06,13.12,-6.87,correcto
3,2692186.0,59.07,13.09,-6.87,correcto
3,2692196.0,59.08,13.07,-6.87,correcto
3,2692206.0,59.1,13.04,-6.88,correcto
3,2692216.0,59.12,13.01,-6.88,correcto
3,2692226.0,59.13,12.99,-6.88,correcto
3,2692236.0,59.14,12.98,-6.88,correcto
3,2692246.0,59.13,12.96,-6.89,correcto
3,2692256.0,59.13,12.96,-6.89,correcto
3,2692266.0,59.13,12.95,-6.9,correcto
3,2692276.0,59.13,12.94,-6.9,correcto
3,2692286.0,59.12,12.92,-6.9,correcto
3,2692296.0,59.12,12.92,-6.89,correcto
3,2692306.0,59.11,12.91,-6.89,correcto
3,2692316.0,59.13,12.91,-6.87,correcto
3,2692326.0,59.13,12.89,-6.88,correcto
3,2692336.0,59.15,12.89,-6.88,correcto
3,2692346.0,59.17,12.89,-6.89,correcto
3,2692356.0,59.19,12.9,-6.89,correcto
3,2692366.0,59.21,12.93,-6.9,correcto
3,2692376.0,59.22,12.96,-6.91,correcto
3,2692386.0,59.24,13.0,-6.93,correcto
3,2692396.0,59.27,13.05,-6.95,correcto
3,2692406.0,59.32,13.1,-6.97,correcto
3,2692416.0,59.36,13.19,-7.0,correcto
3,2692426.0,59.42,13.29,-7.05,correcto
3,2692436.0,59.46,13.39,-7.1,correcto
3,2692446.0,59.48,13.5,-7.15,correcto
3,2692456.0,59.48,13.6,-7.2,correcto
3,2692466.0,59.46,13.69,-7.22,correcto
3,2692476.0,59.42,13.76,-7.23,correcto
3,2692486.0,59.38,13.85,-7.23,correcto
3,2692496.0,59.33,13.93,-7.24,correcto
3,2692506.0,59.24,14.0,-7.27,correcto
3,2692516.0,59.13,14.06,-7.31,correcto
3,2692526.0,58.97,14.08,-7.34,correcto
3,2692536.0,58.73,14.05,-7.37,correcto
3,2692546.0,58.41,13.95,-7.39,correcto
3,2692556.0,58.02,13.75,-7.42,correcto
3,2692566.0,57.58,13.46,-7.45,correcto
3,2692576.0,57.1,13.07,-7.49,correcto
3,2692586.0,56.56,12.55,-7.52,correcto
3,2692596.0,55.95,11.89,-7.56,correcto
3,2692606.0,55.3,11.08,-7.57,correcto
3,2692616.0,54.64,10.12,-7.54,correcto
3,2692627.0,54.04,8.99,-7.5,correcto
3,2692637.0,53.51,7.72,-7.46,correcto
3,2692647.0,53.09,6.34,-7.42,correcto
3,2692657.0,52.76,4.9,-7.41,correcto
3,2692667.0,52.53,3.43,-7.42,correcto
3,2692677.0,52.33,1.94,-7.47,correcto
3,2692687.0,52.18,0.43,-7.52,correcto
3,2692697.0,52.05,-1.11,-7.58,correcto
3,2692707.0,51.95,-2.73,-7.66,correcto
3,2692717.0,51.89,-4.43,-7.74,correcto
3,2692727.0,51.87,-6.2,-7.83,correcto
3,2692737.0,51.89,-8.04,-7.93,correcto
3,2692747.0,51.95,-9.96,-8.05,correcto
3,2692757.0,52.08,-11.95,-8.2,correcto
3,2692767.0,52.3,-14.02,-8.39,correcto
3,2692777.0,52.63,-16.12,-8.63,correcto
3,2692787.0,53.08,-18.22,-8.93,correcto
3,2692797.0,53.63,-20.3,-9.33,correcto
3,2692807.0,54.24,-22.33,-9.84,correcto
3,2692817.0,54.91,-24.33,-10.42,correcto
3,2692827.0,55.63,-26.31,-11.03,correcto
3,2692837.0,56.4,-28.3,-11.7,correcto
3,2692847.0,57.24,-30.31,-12.44,correcto
3,2692857.0,58.13,-32.32,-13.28,correcto
3,2692867.0,59.08,-34.29,-14.2,correcto
3,2692877.0,60.07,-36.22,-15.17,correcto
3,2692887.0,61.11,-38.12,-16.14,correcto
3,2692897.0,62.17,-39.98,-17.07,correcto
3,2692907.0,63.26,-41.84,-17.99,correcto
3,2692917.0,64.43,-43.76,-18.96,correcto
3,2692927.0,65.76,-45.77,-20.06,correcto
3,2692937.0,67.25,-47.84,-21.31,correcto
3,2692947.0,68.98,-49.98,-22.79,correcto
3,2692957.0,70.86,-52.1,-24.45,correcto
3,2692967.0,72.87,-54.17,-26.32,correcto
3,2692977.0,75.0,-56.17,-28.41,correcto
3,2692987.0,77.21,-58.07,-30.75,correcto
3,2692997.0,79.51,-59.88,-33.39,correcto
3,2693007.0,81.9,-61.55,-36.39,correcto
3,2693017.0,84.31,-63.04,-39.64,correcto
3,2693027.0,86.71,-64.34,-43.2,correcto
3,2693037.0,89.05,-65.44,-46.95,correcto
3,2693047.0,91.35,-66.35,-50.83,correcto
3,2693057.0,93.71,-67.12,-54.99,correcto
3,2693067.0,96.04,-67.79,-59.3,correcto
3,2693077.0,98.29,-68.41,-63.68,correcto
3,2693087.0,100.48,-68.97,-68.21,correcto
3,2693097.0,102.57,-69.46,-72.8,correcto
3,2693107.0,104.58,-69.86,-77.44,correcto
3,2693117.0,106.52,-70.17,-82.13,correcto
3,2693127.0,108.38,-70.37,-86.9,correcto
3,2693137.0,110.13,-109.55,-91.52,correcto
3,2693147.0,111.73,-109.59,-95.86,correcto
3,2693157.0,113.24,-109.74,-100.0,correcto
3,2693167.0,114.72,-110.0,-103.93,correcto
3,2693177.0,116.21,-110.39,-107.66,correcto
3,2693187.0,117.77,-110.9,-111.29,correcto
3,2693197.0,119.42,-111.55,-114.77,correcto
3,2693207.0,121.13,-112.32,-118.02,correcto
3,2693217.0,122.82,-113.16,-120.91,correcto
3,2693227.0,124.55,-114.09,-123.48,correcto
3,2693238.0,126.29,-115.08,-125.75,correcto
3,2693248.0,128.06,-116.14,-127.71,correcto
3,2693258.0,129.75,-117.18,-129.36,correcto
3,2693268.0,131.35,-118.18,-130.89,correcto
3,2693278.0,132.92,-119.18,-132.44,correcto
3,2693288.0,134.44,-120.17,-134.01,correcto
3,2693298.0,135.86,-121.14,-135.64,correcto
3,2693308.0,137.15,-122.09,-137.3,correcto
3,2693318.0,138.29,-123.01,-138.95,correcto
3,2693328.0,139.37,-123.98,-140.64,correcto
3,2693338.0,140.41,-125.04,-142.29,correcto
3,2693348.0,141.45,-126.19,-143.85,correcto
3,2693358.0,142.57,-127.44,-145.26,correcto
3,2693368.0,143.78,-128.8,-146.56,correcto
3,2693378.0,145.07,-130.24,-147.77,correcto
3,2693388.0,146.34,-131.65,-148.87,correcto
3,2693398.0,147.48,-133.01,-149.88,correcto
3,2693408.0,148.47,-134.28,-150.78,correcto
3,2693418.0,149.22,-135.39,-151.52,correcto
3,2693428.0,149.76,-136.27,-152.09,correcto
3,2693438.0,150.09,-136.89,-152.43,correcto
3,2693448.0,150.29,-137.25,-152.6,correcto
3,2693458.0,150.47,-137.39,-152.59,correcto
3,2693468.0,150.67,-137.33,-152.38,correcto
3,2693478.0,150.91,-137.08,-151.95,correcto
3,2693488.0,151.13,-136.62,-151.3,correcto
3,2693498.0,151.32,-136.01,-150.44,correcto
3,2693508.0,151.41,-135.25,-149.43,correcto
3,2693518.0,151.36,-134.38,-148.32,correcto
3,2693528.0,151.13,-133.43,-147.18,correcto
3,2693538.0,150.72,-132.45,-146.02,correcto
3,2693548.0,150.12,-131.43,-144.88,correcto
3,2693558.0,149.35,-130.39,-143.69,correcto
3,2693568.0,148.43,-129.3,-142.46,correcto
3,2693578.0,147.35,-128.15,-141.1,correcto
3,2693588.0,146.12,-126.94,-139.55,correcto
3,2693598.0,144.74,-125.68,-137.85,correcto
3,2693608.0,143.23,-124.39,-136.05,correcto
3,2693618.0,141.61,-123.1,-134.17,correcto
3,2693628.0,139.9,-121.85,-132.23,correcto
3,2693638.0,138.15,-120.68,-130.2,correcto
3,2693648.0,136.31,-119.54,-128.05,correcto
3,2693658.0,134.36,-118.43,-125.75,correcto
3,2693668.0,132.35,-117.41,-123.23,correcto
3,2693678.0,130.29,-116.45,-120.53,correcto
3,2693688.0,128.21,-115.58,-117.64,correcto
3,2693698.0,126.03,-114.76,-114.47,correcto
3,2693708.0,123.66,-113.96,-110.88,correcto
3,2693718.0,121.05,-113.2,-106.79,correcto
3,2693728.0,118.26,-112.49,-102.22,correcto
3,2693738.0,115.3,-111.86,-97.22,correcto
3,2693748.0,112.33,-111.38,-91.95,correcto
3,2693758.0,109.36,-68.9,-86.43,correcto
3,2693768.0,106.38,-68.94,-80.72,correcto
3,2693778.0,103.42,-68.69,-74.98,correcto
3,2693788.0,100.55,-68.16,-69.51,correcto
3,2693798.0,97.76,-67.33,-64.45,correcto
3,2693808.0,94.94,-66.24,-59.64,correcto
3,2693818.0,92.04,-64.96,-55.03,correcto
3,2693828.0,89.05,-63.53,-50.57,correcto
3,2693838.0,85.95,-61.98,-46.26,correcto
3,2693849.0,82.82,-60.32,-42.14,correcto
3,2693859.0,79.8,-58.63,-38.35,correcto
3,2693869.0,76.94,-56.87,-34.87,correcto
3,2693879.0,74.31,-55.08,-31.67,correcto
3,2693889.0,71.91,-53.28,-28.77,correcto
3,2693899.0,69.73,-51.48,-26.14,correcto
3,2693909.0,67.75,-49.64,-23.79,correcto
3,2693919.0,65.94,-47.74,-21.72,correcto
3,2693929.0,64.34,-45.82,-20.0,correcto
3,2693939.0,62.95,-43.92,-18.65,correcto
3,2693949.0,61.77,-42.09,-17.64,correcto
3,2693959.0,60.77,-40.29,-16.91,correcto
3,2693969.0,59.92,-38.46,-16.34,correcto
3,2693979.0,59.18,-36.58,-15.9,correcto
3,2693989.0,58.51,-34.65,-15.52,correcto
3,2693999.0,57.86,-32.67,-15.1,correcto
3,2694009.0,57.21,-30.71,-14.62,correcto
3,2694019.0,56.55,-28.84,-14.05,correcto
3,2694029.0,55.85,-27.09,-13.35,correcto
3,2694039.0,55.12,-25.43,-12.55,correcto
3,2694049.0,54.38,-23.84,-11.66,correcto
3,2694059.0,53.64,-22.33,-10.74,correcto
3,2694069.0,52.91,-20.86,-9.83,correcto
3,2694079.0,52.2,-19.4,-8.92,correcto
3,2694089.0,51.53,-17.93,-8.09,correcto
3,2694099.0,50.89,-16.41,-7.33,correcto
3,2694109.0,50.29,-14.85,-6.67,correcto
3,2694119.0,49.78,-13.27,-6.1,correcto
3,2694129.0,49.32,-11.7,-5.61,correcto
3,2694139.0,48.92,-10.21,-5.19,correcto
3,2694149.0,48.58,-8.85,-4.88,correcto
3,2694159.0,48.29,-7.61,-4.64,correcto
3,2694169.0,48.08,-6.48,-4.47,correcto
3,2694179.0,47.94,-5.4,-4.35,correcto
3,2694189.0,47.88,-4.31,-4.28,correcto
3,2694199.0,47.9,-3.21,-4.26,correcto
3,2694209.0,47.95,-2.06,-4.26,correcto
3,2694219.0,48.02,-0.9,-4.3,correcto
3,2694229.0,48.12,0.24,-4.36,correcto
3,2694239.0,48.21,1.36,-4.43,correcto
3,2694249.0,48.32,2.45,-4.49,correcto
3,2694259.0,48.43,3.55,-4.53,correcto
3,2694269.0,48.57,4.64,-4.56,correcto
3,2694279.0,48.72,5.72,-4.6,correcto
3,2694289.0,48.91,6.84,-4.65,correcto
3,2694299.0,49.12,7.96,-4.72,correcto
3,2694309.0,49.37,9.09,-4.83,correcto
3,2694319.0,49.65,10.2,-4.96,correcto
3,2694329.0,49.96,11.3,-5.08,correcto
3,2694339.0,50.3,12.42,-5.21,correcto
3,2694349.0,50.65,13.59,-5.31,correcto
3,2694359.0,51.0,14.8,-5.38,correcto
3,2694369.0,51.33,16.03,-5.44,correcto
3,2694379.0,51.63,17.21,-5.5,correcto
3,2694389.0,51.89,18.33,-5.56,correcto
3,2694399.0,52.05,19.3,-5.62,correcto
3,2694409.0,52.1,20.08,-5.69,correcto
3,2694419.0,52.04,20.61,-5.73,correcto
3,2694429.0,51.93,20.89,-5.72,correcto
3,2694439.0,51.83,20.94,-5.67,correcto
3,2694449.0,51.77,20.78,-5.59,correcto
3,2694459.0,51.8,20.51,-5.54,correcto
3,2694470.0,51.95,20.2,-5.52,correcto
3,2694480.0,52.2,19.9,-5.56,correcto
3,2694490.0,52.52,19.64,-5.65,correcto
3,2694500.0,52.85,19.4,-5.78,correcto
3,2694510.0,53.12,19.17,-5.93,correcto
3,2694520.0,53.32,18.9,-6.1,correcto
3,2694530.0,53.43,18.6,-6.26,correcto
3,2694540.0,53.49,18.24,-6.39,correcto
3,2694550.0,53.5,17.84,-6.49,correcto
3,2694560.0,53.5,17.44,-6.55,correcto
3,2694570.0,53.49,17.05,-6.6,correcto
3,2694580.0,53.49,16.67,-6.64,correcto
3,2694590.0,53.49,16.3,-6.68,correcto
3,2694600.0,53.51,15.95,-6.72,correcto
3,2694610.0,53.55,15.62,-6.78,correcto
3,2694620.0,53.61,15.3,-6.85,correcto
3,2694630.0,53.68,15.01,-6.93,correcto
3,2694640.0,53.74,14.73,-7.02,correcto
3,2694650.0,53.8,14.48,-7.1,correcto
3,2694660.0,53.84,14.24,-7.16,correcto
3,2694670.0,53.85,14.04,-7.18,correcto
3,2694680.0,53.86,13.88,-7.17,correcto
3,2694690.0,53.86,13.73,-7.13,correcto
3,2694700.0,53.87,13.6,-7.09,correcto
3,2694710.0,53.92,13.47,-7.07,correcto
3,2694720.0,54.02,13.37,-7.06,correcto
3,2694730.0,54.15,13.33,-7.09,correcto
3,2694740.0,54.33,13.32,-7.13,correcto
3,2694750.0,54.53,13.37,-7.19,correcto
3,2694760.0,54.75,13.44,-7.27,correcto
3,2694770.0,54.97,13.51,-7.37,correcto
3,2694780.0,55.16,13.57,-7.45,correcto
3,2694790.0,55.32,13.61,-7.5,correcto
3,2694800.0,55.43,13.63,-7.53,correcto
3,2694810.0,55.52,13.64,-7.53,correcto
3,2694820.0,55.59,13.67,-7.52,correcto
3,2694830.0,55.63,13.71,-7.51,correcto
3,2694840.0,55.65,13.77,-7.52,correcto
3,2694850.0,55.64,13.84,-7.54,correcto
3,2694860.0,55.62,13.9,-7.54,correcto
3,2694870.0,55.61,13.95,-7.55,correcto
3,2694880.0,55.61,13.98,-7.56,correcto
3,2694890.0,55.63,13.97,-7.58,correcto
3,2694900.0,55.66,13.96,-7.63,correcto
3,2694910.0,55.7,13.95,-7.68,correcto
3,2694920.0,55.74,13.96,-7.75,correcto
3,2694930.0,55.77,13.95,-7.81,correcto
3,2694940.0,55.82,13.93,-7.87,correcto
3,2694950.0,55.88,13.91,-7.92,correcto
3,2694960.0,55.95,13.87,-7.98,correcto
3,2694970.0,56.0,13.82,-8.05,correcto
3,2694980.0,56.04,13.76,-8.12,correcto
3,2694990.0,56.06,13.68,-8.17,correcto
3,2695000.0,56.07,13.59,-8.21,correcto
3,2695010.0,56.08,13.51,-8.24,correcto
3,2695020.0,56.08,13.41,-8.27,correcto
3,2695030.0,56.09,13.33,-8.3,correcto
3,2695040.0,56.12,13.25,-8.34,correcto
3,2695050.0,56.15,13.19,-8.38,correcto
4,2698897.0,58.36,9.85,-9.43,incorrecto
4,2698907.0,58.35,9.85,-9.43,incorrecto
4,2698917.0,58.35,9.85,-9.43,incorrecto
4,2698927.0,58.36,9.85,-9.44,incorrecto
4,2698937.0,58.37,9.85,-9.44,incorrecto
4,2698947.0,58.39,9.84,-9.45,incorrecto
4,2698957.0,58.4,9.85,-9.46,incorrecto
4,2698967.0,58.4,9.86,-9.46,incorrecto
4,2698977.0,58.39,9.87,-9.45,incorrecto
4,2698987.0,58.37,9.87,-9.45,incorrecto
4,2698997.0,58.35,9.87,-9.44,incorrecto
4,2699007.0,58.34,9.85,-9.42,incorrecto
4,2699017.0,58.33,9.84,-9.42,incorrecto
4,2699027.0,58.33,9.83,-9.41,incorrecto
4,2699037.0,58.32,9.81,-9.41,incorrecto
4,2699047.0,58.31,9.8,-9.41,incorrecto
4,2699057.0,58.29,9.78,-9.4,incorrecto
4,2699067.0,58.28,9.76,-9.4,incorrecto
4,2699077.0,58.27,9.75,-9.4,incorrecto
4,2699087.0,58.28,9.74,-9.41,incorrecto
4,2699097.0,58.29,9.74,-9.42,incorrecto
4,2699107.0,58.31,9.74,-9.44,incorrecto
4,2699117.0,58.33,9.75,-9.45,incorrecto
4,2699127.0,58.34,9.76,-9.46,incorrecto
4,2699137.0,58.34,9.77,-9.46,incorrecto
4,2699147.0,58.31,9.77,-9.45,incorrecto
4,2699157.0,58.29,9.77,-9.42,incorrecto
4,2699167.0,58.27,9.76,-9.4,incorrecto
4,2699177.0,58.25,9.74,-9.37,incorrecto
4,2699187.0,58.24,9.73,-9.37,incorrecto
4,2699197.0,58.25,9.72,-9.37,incorrecto
4,2699207.0,58.26,9.72,-9.39,incorrecto
4,2699217.0,58.28,9.71,-9.41,incorrecto
4,2699227.0,58.3,9.71,-9.42,incorrecto
4,2699237.0,58.3,9.71,-9.43,incorrecto
4,2699247.0,58.28,9.71,-9.43,incorrecto
4,2699257.0,58.27,9.71,-9.42,incorrecto
4,2699267.0,58.25,9.71,-9.41,incorrecto
4,2699277.0,58.24,9.71,-9.4,incorrecto
4,2699287.0,58.24,9.71,-9.41,incorrecto
4,2699297.0,58.24,9.71,-9.42,incorrecto
4,2699307.0,58.25,9.71,-9.43,incorrecto
4,2699317.0,58.25,9.71,-9.43,incorrecto
4,2699327.0,58.26,9.71,-9.43,incorrecto
4,2699338.0,58.27,9.71,-9.43,incorrecto
4,2699348.0,58.27,9.71,-9.43,incorrecto
4,2699358.0,58.28,9.71,-9.43,incorrecto
4,2699368.0,58.28,9.71,-9.43,incorrecto
4,2699378.0,58.29,9.7,-9.42,incorrecto
4,2699388.0,58.3,9.71,-9.42,incorrecto
4,2699398.0,58.3,9.72,-9.41,incorrecto
4,2699408.0,58.3,9.72,-9.41,incorrecto
4,2699418.0,58.3,9.73,-9.4,incorrecto
4,2699428.0,58.29,9.75,-9.4,incorrecto
4,2699438.0,58.29,9.76,-9.39,incorrecto
4,2699448.0,58.29,9.77,-9.38,incorrecto
4,2699458.0,58.3,9.79,-9.38,incorrecto
4,2699468.0,58.3,9.79,-9.38,incorrecto
4,2699478.0,58.31,9.8,-9.38,incorrecto
4,2699488.0,58.31,9.8,-9.37,incorrecto
4,2699498.0,58.31,9.81,-9.37,incorrecto
4,2699508.0,58.32,9.81,-9.37,incorrecto
4,2699518.0,58.33,9.83,-9.38,incorrecto
4,2699528.0,58.33,9.84,-9.38,incorrecto
4,2699538.0,58.35,9.85,-9.39,incorrecto
4,2699548.0,58.36,9.86,-9.39,incorrecto
4,2699558.0,58.35,9.87,-9.39,incorrecto
4,2699568.0,58.34,9.86,-9.37,incorrecto
4,2699578.0,58.33,9.86,-9.36,incorrecto
4,2699588.0,58.33,9.85,-9.35,incorrecto
