rep_id,timestamp,yaw,pitch,roll,etiqueta
4,2699598.0,58.32,9.85,-9.35,incorrecto
4,2699608.0,58.32,9.84,-9.35,incorrecto
4,2699618.0,58.33,9.85,-9.35,incorrecto
4,2699628.0,58.33,9.86,-9.36,incorrecto
4,2699638.0,58.34,9.87,-9.37,incorrecto
4,2699648.0,58.36,9.89,-9.37,incorrecto
4,2699658.0,58.39,9.92,-9.38,incorrecto
4,2699668.0,58.42,9.95,-9.4,incorrecto
4,2699678.0,58.44,10.0,-9.43,incorrecto
4,2699688.0,58.47,10.06,-9.45,incorrecto
4,2699698.0,58.49,10.11,-9.46,incorrecto
4,2699708.0,58.51,10.17,-9.47,incorrecto
4,2699718.0,58.52,10.24,-9.48,incorrecto
4,2699728.0,58.53,10.3,-9.49,incorrecto
4,2699738.0,58.54,10.38,-9.51,incorrecto
4,2699748.0,58.54,10.44,-9.52,incorrecto
4,2699758.0,58.54,10.51,-9.54,incorrecto
4,2699768.0,58.54,10.58,-9.56,incorrecto
4,2699778.0,58.51,10.65,-9.58,incorrecto
4,2699788.0,58.42,10.72,-9.59,incorrecto
4,2699798.0,58.25,10.74,-9.6,incorrecto
4,2699808.0,58.01,10.69,-9.64,incorrecto
4,2699818.0,57.67,10.49,-9.72,incorrecto
4,2699828.0,57.24,9.94,-9.81,incorrecto
4,2699838.0,56.73,8.9,-9.86,incorrecto
4,2699848.0,56.2,7.31,-9.83,incorrecto
4,2699858.0,55.68,5.17,-9.71,incorrecto
4,2699868.0,55.26,2.49,-9.53,incorrecto
4,2699878.0,54.97,-0.61,-9.37,incorrecto
4,2699888.0,54.86,-3.97,-9.27,incorrecto
4,2699898.0,54.99,-7.53,-9.26,incorrecto
4,2699908.0,55.36,-11.17,-9.38,incorrecto
4,2699918.0,55.97,-14.84,-9.67,incorrecto
4,2699928.0,56.85,-18.52,-10.16,incorrecto
4,2699939.0,58.08,-22.29,-10.91,incorrecto
4,2699949.0,59.73,-26.2,-11.99,incorrecto
4,2699959.0,61.86,-30.21,-13.44,incorrecto
4,2699969.0,64.41,-34.26,-15.27,incorrecto
4,2699979.0,67.36,-38.28,-17.51,incorrecto
4,2699989.0,70.71,-42.22,-20.29,incorrecto
4,2699999.0,74.49,-46.01,-23.73,incorrecto
4,2700009.0,78.67,-49.57,-27.96,incorrecto
4,2700019.0,83.29,-52.84,-33.22,incorrecto
4,2700029.0,88.35,-55.73,-39.67,incorrecto
4,2700039.0,93.75,-58.06,-47.24,incorrecto
4,2700049.0,99.23,-59.72,-55.51,incorrecto
4,2700059.0,104.6,-60.65,-64.13,incorrecto
4,2700069.0,109.78,-60.93,-72.66,incorrecto
4,2700079.0,114.71,-60.66,-80.85,incorrecto
4,2700089.0,119.41,-59.9,-88.56,incorrecto
4,2700099.0,123.8,-121.3,-95.49,incorrecto
4,2700109.0,127.85,-122.83,-101.6,incorrecto
4,2700119.0,131.62,-124.65,-106.83,incorrecto
4,2700129.0,135.13,-126.68,-111.09,incorrecto
4,2700139.0,138.46,-128.85,-114.51,incorrecto
4,2700149.0,141.63,-131.04,-117.34,incorrecto
4,2700159.0,144.57,-133.16,-119.77,incorrecto
4,2700169.0,147.25,-135.22,-121.94,incorrecto
4,2700179.0,149.63,-137.22,-124.1,incorrecto
4,2700189.0,151.66,-139.21,-126.47,incorrecto
4,2700199.0,153.27,-141.26,-129.16,incorrecto
4,2700209.0,154.37,-143.38,-132.07,incorrecto
4,2700219.0,154.91,-145.5,-134.81,incorrecto
4,2700229.0,154.92,-147.28,-136.86,incorrecto
4,2700239.0,154.67,-148.48,-138.05,incorrecto
4,2700249.0,154.43,-148.96,-138.49,incorrecto
4,2700259.0,154.34,-148.7,-138.35,incorrecto
4,2700269.0,154.2,-147.57,-137.58,incorrecto
4,2700279.0,153.83,-145.73,-136.24,incorrecto
4,2700289.0,153.1,-143.49,-134.43,incorrecto
4,2700299.0,151.91,-141.02,-132.19,incorrecto
4,2700309.0,150.22,-138.44,-129.48,incorrecto
4,2700319.0,148.02,-135.8,-126.21,incorrecto
4,2700329.0,145.32,-133.14,-122.31,incorrecto
4,2700339.0,142.11,-130.57,-117.68,incorrecto
4,2700349.0,138.35,-128.18,-112.22,incorrecto
4,2700359.0,134.0,-126.1,-105.85,incorrecto
4,2700369.0,129.02,-124.4,-98.55,incorrecto
4,2700379.0,123.39,-123.17,-90.37,incorrecto
4,2700389.0,117.17,-57.53,-81.43,incorrecto
4,2700399.0,110.52,-57.65,-71.98,incorrecto
4,2700409.0,103.66,-57.18,-62.43,incorrecto
4,2700419.0,96.91,-56.17,-53.29,incorrecto
4,2700429.0,90.45,-54.66,-44.83,incorrecto
4,2700439.0,84.42,-52.66,-37.25,incorrecto
4,2700449.0,78.77,-50.14,-30.6,incorrecto
4,2700459.0,73.44,-47.03,-24.9,incorrecto
4,2700469.0,68.55,-43.49,-20.24,incorrecto
4,2700479.0,64.29,-39.8,-16.7,incorrecto
4,2700489.0,60.74,-36.07,-14.16,incorrecto
4,2700499.0,57.84,-32.4,-12.35,incorrecto
4,2700509.0,55.5,-28.83,-11.03,incorrecto
4,2700519.0,53.7,-25.47,-10.06,incorrecto
4,2700529.0,52.33,-22.29,-9.27,incorrecto
4,2700539.0,51.34,-19.21,-8.6,incorrecto
4,2700550.0,50.67,-16.1,-8.1,incorrecto
4,2700560.0,50.25,-12.79,-7.73,incorrecto
4,2700570.0,50.04,-9.24,-7.4,incorrecto
4,2700580.0,49.95,-5.59,-7.12,incorrecto
4,2700590.0,49.89,-2.22,-6.81,incorrecto
4,2700600.0,49.9,0.6,-6.45,incorrecto
4,2700610.0,49.96,2.88,-6.04,incorrecto
4,2700620.0,50.03,4.83,-5.61,incorrecto
4,2700630.0,50.11,6.58,-5.24,incorrecto
4,2700640.0,50.23,8.32,-4.95,incorrecto
4,2700650.0,50.38,10.14,-4.74,incorrecto
4,2700660.0,50.52,11.98,-4.64,incorrecto
4,2700670.0,50.63,13.68,-4.64,incorrecto
4,2700680.0,50.72,15.12,-4.7,incorrecto
4,2700690.0,50.8,16.19,-4.77,incorrecto
4,2700700.0,50.93,16.85,-4.79,incorrecto
4,2700710.0,51.11,17.17,-4.74,incorrecto
4,2700720.0,51.37,17.27,-4.63,incorrecto
5,2703114.0,60.27,10.16,-8.41,incorrecto
5,2703124.0,60.27,10.16,-8.41,incorrecto
5,2703134.0,60.26,10.15,-8.4,incorrecto
5,2703144.0,60.26,10.15,-8.39,incorrecto
5,2703154.0,60.26,10.14,-8.38,incorrecto
5,2703164.0,60.25,10.14,-8.38,incorrecto
5,2703174.0,60.25,10.15,-8.39,incorrecto
5,2703184.0,60.25,10.16,-8.4,incorrecto
5,2703194.0,60.25,10.15,-8.4,incorrecto
5,2703204.0,60.25,10.15,-8.39,incorrecto
5,2703214.0,60.26,10.14,-8.39,incorrecto
5,2703224.0,60.26,10.13,-8.38,incorrecto
5,2703234.0,60.26,10.14,-8.39,incorrecto
5,2703244.0,60.25,10.14,-8.39,incorrecto
5,2703254.0,60.24,10.15,-8.4,incorrecto
5,2703264.0,60.23,10.15,-8.38,incorrecto
5,2703274.0,60.23,10.16,-8.36,incorrecto
5,2703284.0,60.22,10.16,-8.33,incorrecto
5,2703294.0,60.22,10.16,-8.32,incorrecto
5,2703304.0,60.22,10.16,-8.32,incorrecto
5,2703314.0,60.21,10.15,-8.33,incorrecto
5,2703324.0,60.22,10.15,-8.34,incorrecto
5,2703334.0,60.22,10.14,-8.35,incorrecto
5,2703344.0,60.21,10.14,-8.34,incorrecto
5,2703354.0,60.21,10.14,-8.32,incorrecto
5,2703364.0,60.21,10.14,-8.31,incorrecto
5,2703374.0,60.22,10.13,-8.3,incorrecto
5,2703384.0,60.24,10.11,-8.3,incorrecto
5,2703394.0,60.25,10.1,-8.3,incorrecto
5,2703404.0,60.26,10.1,-8.3,incorrecto
5,2703414.0,60.28,10.1,-8.31,incorrecto
5,2703424.0,60.29,10.1,-8.32,incorrecto
5,2703434.0,60.29,10.11,-8.31,incorrecto
5,2703444.0,60.29,10.11,-8.31,incorrecto
5,2703454.0,60.27,10.12,-8.31,incorrecto
5,2703464.0,60.26,10.13,-8.3,incorrecto
5,2703474.0,60.26,10.12,-8.31,incorrecto
5,2703484.0,60.25,10.11,-8.31,incorrecto
5,2703494.0,60.25,10.09,-8.31,incorrecto
5,2703504.0,60.25,10.07,-8.31,incorrecto
5,2703514.0,60.26,10.07,-8.32,incorrecto
5,2703524.0,60.27,10.08,-8.34,incorrecto
5,2703534.0,60.28,10.09,-8.36,incorrecto
5,2703544.0,60.28,10.1,-8.36,incorrecto
5,2703554.0,60.28,10.12,-8.36,incorrecto
5,2703564.0,60.28,10.13,-8.33,incorrecto
5,2703574.0,60.27,10.15,-8.32,incorrecto
5,2703584.0,60.26,10.16,-8.3,incorrecto
5,2703594.0,60.26,10.17,-8.3,incorrecto
5,2703605.0,60.26,10.19,-8.3,incorrecto
5,2703615.0,60.28,10.2,-8.31,incorrecto
5,2703625.0,60.29,10.24,-8.31,incorrecto
5,2703635.0,60.3,10.29,-8.3,incorrecto
5,2703645.0,60.27,10.38,-8.31,incorrecto
5,2703655.0,60.17,10.49,-8.4,incorrecto
5,2703665.0,59.97,10.56,-8.66,incorrecto
5,2703675.0,59.61,10.48,-9.17,incorrecto
5,2703685.0,58.94,10.09,-9.84,incorrecto
5,2703695.0,57.92,9.18,-10.44,incorrecto
5,2703705.0,56.65,7.42,-10.72,incorrecto
5,2703715.0,55.36,4.66,-10.59,incorrecto
5,2703725.0,54.24,1.11,-10.09,incorrecto
5,2703735.0,53.44,-2.91,-9.47,incorrecto
5,2703745.0,53.08,-7.07,-8.96,incorrecto
5,2703755.0,53.15,-10.91,-8.79,incorrecto
5,2703765.0,53.59,-14.33,-9.12,incorrecto
5,2703775.0,54.33,-17.69,-10.0,incorrecto
5,2703785.0,55.48,-21.41,-11.43,incorrecto
5,2703795.0,57.17,-25.53,-13.31,incorrecto
5,2703805.0,59.45,-29.94,-15.51,incorrecto
5,2703815.0,62.28,-34.43,-17.93,incorrecto
5,2703825.0,65.58,-38.81,-20.65,incorrecto
5,2703835.0,69.35,-42.98,-23.85,incorrecto
5,2703845.0,73.59,-46.92,-27.71,incorrecto
5,2703855.0,78.34,-50.63,-32.44,incorrecto
5,2703865.0,83.7,-53.98,-38.41,incorrecto
5,2703875.0,89.84,-56.8,-46.02,incorrecto
5,2703885.0,96.7,-58.77,-55.3,incorrecto
5,2703895.0,103.92,-59.67,-65.47,incorrecto
5,2703905.0,111.03,-59.56,-75.41,incorrecto
5,2703915.0,117.79,-58.7,-84.43,incorrecto
5,2703925.0,124.14,-122.63,-92.44,incorrecto
5,2703935.0,130.1,-124.24,-99.64,incorrecto
5,2703945.0,135.58,-126.03,-106.13,incorrecto
5,2703955.0,140.52,-127.98,-111.94,incorrecto
5,2703965.0,144.79,-129.99,-117.01,incorrecto
5,2703975.0,148.39,-132.01,-121.44,incorrecto
5,2703985.0,151.47,-134.05,-125.24,incorrecto
5,2703995.0,154.22,-136.15,-128.33,incorrecto
5,2704005.0,156.91,-138.36,-130.92,incorrecto
5,2704015.0,159.75,-140.79,-133.36,incorrecto
5,2704025.0,162.63,-143.5,-135.99,incorrecto
5,2704035.0,165.09,-146.34,-138.84,incorrecto
5,2704045.0,166.71,-149.1,-141.67,incorrecto
5,2704055.0,167.28,-151.67,-144.43,incorrecto
5,2704065.0,166.91,-153.98,-146.89,incorrecto
5,2704075.0,165.99,-155.91,-148.63,incorrecto
5,2704085.0,165.05,-157.21,-149.39,incorrecto
5,2704095.0,164.49,-157.58,-149.32,incorrecto
5,2704105.0,164.38,-156.89,-148.74,incorrecto
5,2704115.0,164.52,-155.17,-147.75,incorrecto
5,2704125.0,164.69,-152.85,-146.39,incorrecto
5,2704135.0,164.66,-150.21,-144.63,incorrecto
5,2704145.0,164.14,-147.39,-142.42,incorrecto
5,2704155.0,162.93,-144.41,-139.74,incorrecto
5,2704165.0,160.92,-141.28,-136.62,incorrecto
5,2704175.0,158.1,-138.01,-133.01,incorrecto
5,2704185.0,154.52,-134.7,-128.77,incorrecto
5,2704196.0,150.24,-131.49,-123.77,incorrecto
5,2704206.0,145.27,-128.52,-117.89,incorrecto
5,2704216.0,139.49,-125.92,-110.94,incorrecto
5,2704226.0,132.64,-123.79,-102.73,incorrecto
5,2704236.0,124.76,-122.22,-93.45,incorrecto
5,2704246.0,116.55,-58.71,-83.84,incorrecto
5,2704256.0,108.71,-59.02,-74.45,incorrecto
5,2704266.0,101.72,-58.83,-65.7,incorrecto
5,2704276.0,95.66,-58.27,-57.69,incorrecto
5,2704286.0,90.19,-57.38,-50.19,incorrecto
5,2704296.0,85.04,-56.04,-43.04,incorrecto
5,2704306.0,80.06,-54.18,-36.29,incorrecto
5,2704316.0,75.25,-51.74,-30.08,incorrecto
5,2704326.0,70.58,-48.68,-24.5,incorrecto
5,2704336.0,66.25,-45.21,-19.8,incorrecto
5,2704346.0,62.41,-41.63,-16.04,incorrecto
5,2704356.0,59.2,-38.28,-13.16,incorrecto
5,2704366.0,56.66,-35.29,-11.02,incorrecto
5,2704376.0,54.71,-32.55,-9.48,incorrecto
5,2704386.0,53.22,-29.8,-8.37,incorrecto
5,2704396.0,52.06,-26.88,-7.57,incorrecto
5,2704406.0,51.14,-23.81,-7.01,incorrecto
5,2704416.0,50.35,-20.6,-6.59,incorrecto
5,2704426.0,49.7,-17.35,-6.29,incorrecto
5,2704436.0,49.19,-14.21,-6.09,incorrecto
5,2704446.0,48.77,-11.28,-5.9,incorrecto
5,2704456.0,48.46,-8.65,-5.73,incorrecto
5,2704466.0,48.31,-6.32,-5.54,incorrecto
5,2704476.0,48.36,-4.18,-5.35,incorrecto
5,2704486.0,48.63,-2.07,-5.18,incorrecto
5,2704496.0,49.13,0.19,-5.05,incorrecto
5,2704506.0,49.82,2.69,-5.07,incorrecto
5,2704516.0,50.7,5.36,-5.32,incorrecto
5,2704526.0,51.65,7.97,-5.77,incorrecto
5,2704536.0,52.58,10.52,-6.23,incorrecto
5,2704546.0,53.35,13.11,-6.56,incorrecto
5,2704556.0,53.84,15.6,-6.76,incorrecto
5,2704566.0,53.87,17.71,-6.8,incorrecto
5,2704576.0,53.35,19.2,-6.67,incorrecto
5,2704586.0,52.38,19.85,-6.35,incorrecto
5,2704596.0,51.29,19.68,-5.78,incorrecto
5,2704606.0,50.49,18.8,-5.06,incorrecto
5,2704616.0,50.25,17.49,-4.38,incorrecto
5,2704626.0,50.64,16.14,-3.98,incorrecto
5,2704636.0,51.44,15.08,-3.94,incorrecto
5,2704646.0,52.36,14.37,-4.21,incorrecto
5,2704656.0,53.12,14.04,-4.64,incorrecto
5,2704666.0,53.58,14.0,-5.11,incorrecto
5,2704676.0,53.71,14.03,-5.51,incorrecto
5,2704686.0,53.6,13.93,-5.77,incorrecto
5,2704696.0,53.35,13.6,-5.87,incorrecto
5,2704706.0,53.09,13.02,-5.86,incorrecto
6,2706599.0,57.72,8.44,-9.71,incorrecto
6,2706609.0,57.75,8.45,-9.7,incorrecto
6,2706619.0,57.77,8.45,-9.68,incorrecto
6,2706629.0,57.78,8.45,-9.67,incorrecto
6,2706640.0,57.8,8.45,-9.66,incorrecto
6,2706650.0,57.81,8.45,-9.67,incorrecto
6,2706660.0,57.83,8.45,-9.66,incorrecto
6,2706670.0,57.83,8.45,-9.65,incorrecto
6,2706680.0,57.83,8.45,-9.63,incorrecto
6,2706690.0,57.83,8.45,-9.6,incorrecto
6,2706700.0,57.83,8.47,-9.58,incorrecto
6,2706710.0,57.83,8.48,-9.57,incorrecto
6,2706720.0,57.83,8.5,-9.57,incorrecto
6,2706730.0,57.84,8.5,-9.56,incorrecto
6,2706740.0,57.85,8.48,-9.57,incorrecto
6,2706750.0,57.86,8.47,-9.58,incorrecto
6,2706760.0,57.88,8.47,-9.57,incorrecto
6,2706770.0,57.89,8.47,-9.57,incorrecto
6,2706780.0,57.9,8.47,-9.58,incorrecto
6,2706790.0,57.92,8.48,-9.58,incorrecto
6,2706800.0,57.93,8.5,-9.58,incorrecto
6,2706810.0,57.95,8.52,-9.57,incorrecto
6,2706820.0,57.95,8.54,-9.57,incorrecto
6,2706830.0,57.94,8.56,-9.56,incorrecto
6,2706840.0,57.93,8.57,-9.54,incorrecto
6,2706850.0,57.91,8.58,-9.52,incorrecto
6,2706860.0,57.9,8.59,-9.5,incorrecto
6,2706870.0,57.9,8.6,-9.49,incorrecto
6,2706880.0,57.9,8.6,-9.48,incorrecto
6,2706890.0,57.9,8.61,-9.48,incorrecto
6,2706900.0,57.92,8.63,-9.46,incorrecto
6,2706910.0,57.91,8.67,-9.45,incorrecto
6,2706920.0,57.91,8.7,-9.44,incorrecto
6,2706930.0,57.9,8.73,-9.43,incorrecto
6,2706940.0,57.9,8.77,-9.44,incorrecto
6,2706950.0,57.9,8.8,-9.44,incorrecto
6,2706960.0,57.91,8.84,-9.42,incorrecto
6,2706970.0,57.91,8.88,-9.4,incorrecto
6,2706980.0,57.91,8.93,-9.37,incorrecto
6,2706990.0,57.9,8.98,-9.32,incorrecto
6,2707000.0,57.87,9.02,-9.27,incorrecto
6,2707010.0,57.82,9.05,-9.19,incorrecto
6,2707020.0,57.73,9.08,-9.1,incorrecto
6,2707030.0,57.6,9.1,-8.99,incorrecto
6,2707040.0,57.45,9.13,-8.85,incorrecto
6,2707050.0,57.28,9.15,-8.71,incorrecto
6,2707060.0,57.12,9.18,-8.57,incorrecto
6,2707070.0,56.98,9.23,-8.45,incorrecto
6,2707080.0,56.84,9.28,-8.34,incorrecto
6,2707090.0,56.72,9.35,-8.24,incorrecto
6,2707100.0,56.59,9.43,-8.16,incorrecto
6,2707110.0,56.45,9.52,-8.09,incorrecto
6,2707120.0,56.29,9.6,-8.03,incorrecto
6,2707130.0,56.12,9.67,-7.99,incorrecto
6,2707140.0,55.93,9.7,-7.96,incorrecto
6,2707150.0,55.72,9.72,-7.95,incorrecto
6,2707160.0,55.48,9.7,-7.95,incorrecto
6,2707170.0,55.19,9.62,-7.98,incorrecto
6,2707180.0,54.83,9.42,-8.07,incorrecto
6,2707190.0,54.38,9.03,-8.25,incorrecto
6,2707200.0,53.84,8.33,-8.46,incorrecto
6,2707210.0,53.25,7.24,-8.64,incorrecto
6,2707220.0,52.68,5.65,-8.71,incorrecto
6,2707230.0,52.19,3.61,-8.65,incorrecto
6,2707241.0,51.83,1.23,-8.5,incorrecto
6,2707251.0,51.61,-1.38,-8.32,incorrecto
6,2707261.0,51.55,-4.13,-8.19,incorrecto
6,2707271.0,51.64,-7.02,-8.17,incorrecto
6,2707281.0,51.87,-9.99,-8.27,incorrecto
6,2707291.0,52.24,-13.06,-8.52,incorrecto
6,2707301.0,52.78,-16.26,-8.98,incorrecto
6,2707311.0,53.56,-19.66,-9.62,incorrecto
6,2707321.0,54.66,-23.32,-10.47,incorrecto
6,2707331.0,56.12,-27.28,-11.5,incorrecto
6,2707341.0,57.98,-31.47,-12.75,incorrecto
6,2707351.0,60.29,-35.83,-14.33,incorrecto
6,2707361.0,63.02,-40.28,-16.29,incorrecto
6,2707371.0,66.25,-44.85,-18.68,incorrecto
6,2707381.0,70.16,-49.49,-21.8,incorrecto
6,2707391.0,74.93,-54.13,-26.11,incorrecto
6,2707401.0,80.54,-58.5,-32.15,incorrecto
6,2707411.0,86.75,-62.18,-40.31,incorrecto
6,2707421.0,93.27,-64.79,-50.65,incorrecto
6,2707431.0,99.89,-66.05,-62.46,incorrecto
6,2707441.0,106.43,-65.92,-74.25,incorrecto
6,2707451.0,112.85,-64.62,-84.71,incorrecto
6,2707461.0,119.11,-117.46,-93.38,incorrecto
6,2707471.0,125.22,-120.0,-100.44,incorrecto
6,2707481.0,131.18,-122.74,-106.4,incorrecto
6,2707491.0,137.02,-125.56,-111.76,incorrecto
6,2707501.0,142.48,-128.39,-116.52,incorrecto
6,2707511.0,147.31,-131.1,-120.62,incorrecto
6,2707521.0,151.38,-133.62,-124.26,incorrecto
6,2707531.0,154.7,-135.92,-127.5,incorrecto
6,2707541.0,157.37,-138.06,-130.43,incorrecto
6,2707551.0,159.58,-140.16,-133.23,incorrecto
6,2707561.0,161.51,-142.31,-135.95,incorrecto
6,2707571.0,163.21,-144.48,-138.59,incorrecto
6,2707581.0,164.7,-146.65,-141.09,incorrecto
6,2707591.0,165.96,-148.76,-143.37,incorrecto
6,2707601.0,167.0,-150.82,-145.47,incorrecto
6,2707611.0,167.75,-152.75,-147.31,incorrecto
6,2707621.0,168.15,-154.38,-148.69,incorrecto
6,2707631.0,168.24,-155.53,-149.39,incorrecto
6,2707641.0,168.13,-156.04,-149.46,incorrecto
6,2707651.0,167.88,-155.84,-149.01,incorrecto
6,2707661.0,167.55,-154.99,-148.18,incorrecto
6,2707671.0,167.17,-153.68,-147.04,incorrecto
6,2707681.0,166.75,-152.1,-145.64,incorrecto
6,2707691.0,166.25,-150.37,-144.01,incorrecto
6,2707701.0,165.62,-148.51,-142.1,incorrecto
6,2707711.0,164.7,-146.49,-139.86,incorrecto
6,2707721.0,163.45,-144.36,-137.31,incorrecto
6,2707731.0,161.82,-142.15,-134.52,incorrecto
6,2707741.0,159.85,-139.94,-131.56,incorrecto
6,2707751.0,157.56,-137.8,-128.49,incorrecto
6,2707761.0,155.05,-135.81,-125.32,incorrecto
6,2707771.0,152.26,-133.93,-121.9,incorrecto
6,2707781.0,149.06,-132.1,-118.11,incorrecto
6,2707791.0,145.48,-130.38,-113.97,incorrecto
6,2707801.0,141.47,-128.75,-109.39,incorrecto
6,2707811.0,136.92,-127.23,-104.23,incorrecto
6,2707821.0,131.88,-125.82,-98.58,incorrecto
6,2707832.0,126.45,-124.6,-92.53,incorrecto
6,2707842.0,120.74,-56.37,-86.15,incorrecto
6,2707852.0,114.93,-56.99,-79.58,incorrecto
6,2707862.0,109.27,-57.27,-73.06,incorrecto
6,2707872.0,103.83,-57.19,-66.7,incorrecto
6,2707882.0,98.54,-56.73,-60.4,incorrecto
6,2707892.0,93.37,-55.86,-54.18,incorrecto
6,2707902.0,88.28,-54.51,-48.1,incorrecto
6,2707912.0,83.31,-52.67,-42.3,incorrecto
6,2707922.0,78.63,-50.4,-37.03,incorrecto
6,2707932.0,74.4,-47.86,-32.45,incorrecto
6,2707942.0,70.71,-45.21,-28.59,incorrecto
6,2707952.0,67.66,-42.6,-25.42,incorrecto
6,2707962.0,65.2,-40.1,-22.87,incorrecto
6,2707972.0,63.19,-37.57,-20.77,incorrecto
6,2707982.0,61.51,-34.89,-19.02,incorrecto
6,2707992.0,60.07,-31.95,-17.56,incorrecto
6,2708002.0,58.8,-28.81,-16.36,incorrecto
6,2708012.0,57.68,-25.62,-15.36,incorrecto
6,2708022.0,56.69,-22.56,-14.54,incorrecto
6,2708032.0,55.82,-19.65,-13.83,incorrecto
6,2708042.0,55.11,-16.91,-13.13,incorrecto
6,2708052.0,54.53,-14.35,-12.36,incorrecto
6,2708062.0,54.05,-12.09,-11.52,incorrecto
6,2708072.0,53.59,-10.11,-10.63,incorrecto
6,2708082.0,53.15,-8.32,-9.75,incorrecto
6,2708092.0,52.71,-6.59,-8.91,incorrecto
6,2708102.0,52.29,-4.82,-8.12,incorrecto
6,2708112.0,51.89,-2.98,-7.45,incorrecto
6,2708122.0,51.54,-1.11,-6.97,incorrecto
6,2708132.0,51.28,0.79,-6.66,incorrecto
6,2708142.0,51.1,2.72,-6.46,incorrecto
6,2708152.0,51.06,4.66,-6.34,incorrecto
6,2708162.0,51.14,6.6,-6.28,incorrecto
6,2708172.0,51.37,8.57,-6.3,incorrecto
6,2708182.0,51.7,10.56,-6.41,incorrecto
6,2708192.0,52.08,12.53,-6.6,incorrecto
6,2708202.0,52.47,14.4,-6.85,incorrecto
6,2708212.0,52.79,16.09,-7.05,incorrecto
6,2708222.0,52.94,17.51,-7.13,incorrecto
6,2708232.0,52.84,18.59,-7.05,incorrecto
6,2708242.0,52.48,19.26,-6.81,incorrecto
6,2708252.0,51.95,19.41,-6.46,incorrecto
6,2708262.0,51.38,19.06,-6.08,incorrecto
6,2708272.0,50.89,18.31,-5.71,incorrecto
6,2708282.0,50.59,17.37,-5.39,incorrecto
6,2708292.0,50.5,16.39,-5.15,incorrecto
6,2708302.0,50.6,15.52,-5.05,incorrecto
6,2708312.0,50.87,14.8,-5.09,incorrecto
6,2708322.0,51.19,14.22,-5.28,incorrecto
6,2708332.0,51.54,13.74,-5.57,incorrecto
6,2708342.0,51.85,13.31,-5.91,incorrecto
6,2708352.0,52.11,12.88,-6.22,incorrecto
6,2708362.0,52.29,12.41,-6.46,incorrecto
6,2708372.0,52.42,11.86,-6.63,incorrecto
6,2708382.0,52.53,11.21,-6.75,incorrecto
6,2708392.0,52.66,10.51,-6.84,incorrecto
6,2708402.0,52.84,9.75,-6.94,incorrecto
6,2708412.0,53.06,8.98,-7.07,incorrecto
6,2708422.0,53.32,8.24,-7.25,incorrecto
6,2708432.0,53.62,7.58,-7.48,incorrecto
6,2708442.0,53.92,7.03,-7.73,incorrecto
6,2708452.0,54.2,6.6,-7.98,incorrecto
6,2708463.0,54.45,6.29,-8.21,incorrecto
